,title-es,content-es,title-de,content-de,title-en,content-en
48,Real Madrid y Atlético copan las caras nuevas de la Liga: estos son los 31 futbolistas que han aterrizado ya en España,"El desembarco combina estrellas ya consagradas como Aleksander-Arnold y Rashford junto a apuestas como Huijsen, Mastantuono, Raspadori, Hancko, Almada, Ruggeri o los béticos Deossa y Valentín Gómez","Real Madrid und Athletik tanzen die neuen Gesichter der Liga: das sind die 31 Fußballer, die bereits in Spanien gelandet sind.","Die Landung verbindet bereits geweihte Sterne wie Aleksander-Arnold und Rashford zusammen mit Wetten wie Huijsen, Mastantuon, Raspadori, Hancko, Almada, Ruggeri oder die Bestien Deossa und Valentin Gómez",Real Madrid and Atlético share the new faces of the League: these are the 31 footballers who have already landed in Spain,"The landing combines already consecrated stars such as Aleksander-Arnold and Rashford together with bets such as Huijsen, Mastantuono, Raspadori, Hancko, Almada, Ruggeri or the Betics Deossa and Valentin Gómez"
49,La nueva cúpula arbitral quiere un VAR menos intervencionista,"El videoarbitraje solo se intentará activar para los goles, penaltis, expulsiones e identificaciones",Die neue Schiedskuppel will eine weniger interventionistische VAR,"Die Videoarbitrage wird nur für Tore, Straftäter, Vertreibungen und Ausweise aktiviert werden.",The new arbitral leadership wants a less interventionist VAR,"The videotape will only be activated for goals, penalties, expulsions and identifications"
50,"Vuelve la burbujeante Premier League, la liga del gasto récord en fichajes: 2.400 millones, cinco veces más que la Liga",La liga inglesa se estrena este viernes con un duelo entre Liverpool y Bournemouth en Anfield,"Zurück zur Premier League, der Rekord-Ausgabe-Liga: 2,4 Milliarden, fünfmal so viel wie die Liga.",Die englische Liga beginnt am Freitag mit einem Duell zwischen Liverpool und Bournemouth in Anfield,"The bubbly Premier League, the record-breaking league of signings, returns: 2.4 billion, five times more than the League",The English league opens this Friday with a duel between Liverpool and Bournemouth in Anfield
51,"Marc Toralles, Bru Busom y Rubén Sanmartín firman una ascensión de otra galaxia al Yerupajá","El trío firma la primera travesía de la cumbre andina abriendo una nueva vía en la cara este, pasando por la cima principal (sin ascensiones en los últimos 20 años) y descendiendo por la vertiente sur","Marc Toralles, Bru Busom und Ruben Sanmartin unterzeichnen einen Aufstieg einer anderen Galaxie nach Jerupaja","Der Dreier unterschreibt die erste Reise des Andengipfels, indem er einen neuen Weg auf der Ostseite über den Hauptgipfel (ohne Aufstieg in den letzten 20 Jahren) öffnet und den Südhang hinuntergeht.","Marc Toralles, Bru Busom and Rubén Sanmartin sign an ascent from another galaxy to Yerupajá","The trio signs the first journey of the Andean summit opening a new way in the east face, passing through the main summit (no climbs in the last 20 years) and descending down the southern slope"
52,Croquetas para despertar la conciencia de los diputados,Cristina Romero se convirtió en activista al saber que se tiraban las sobras del colegio de su hijo y ha impulsado dos leyes contra el desperdicio,"Kroketten, um das Bewusstsein der Abgeordneten zu wecken","Cristina Romero wurde Aktivist, weil sie wusste, dass die Reste der Schule ihres Sohnes weggeworfen wurden und zwei Gesetze gegen Verschwendung angestoßen hat.",Croquettes to awaken the conscience of the deputies,Cristina Romero became an activist when she learned that her son's school leftovers were being thrown away and has pushed for two laws against waste
53,Producir para destruir: el tormento de los viticultores en La Rioja,La Administración Pública paga a los agricultores por cortar la uva prematuramente dentro de la cosecha en verde,"Produzieren, um zu zerstören: die Qual der Winzer in La Rioja",Öffentliche Verwaltung zahlt Landwirte für vorzeitiges Ausschneiden der Trauben innerhalb der grünen Ernte,Produce to destroy: the torment of winegrowers in La Rioja,The Public Administration pays farmers to cut the grapes prematurely within the crop in green
54,Tomates nacidos para morir en la batalla de Buñol,Los frutos que se lanzarán en la Tomatina pasan una estricta selección de madurez meses antes de llegar a la localidad,"Tomaten, die in der Schlacht von Buñol geboren wurden","Die Früchte, die in der Tomatin geworfen werden, werden erst Monate vor der Ankunft in der Stadt ausgereift.",Tomatoes born to die in the battle of Buñol,The fruits to be thrown in the Tomatina pass a strict selection of maturity months before reaching the town
55,Sobras con una Estrella Verde Michelin,La prestigiosa guía premia la gastronomía sostenible en la que destaca la reutilización de alimentos normalmente destinados a la basura,Sobras mit einem grünen Stern Michelin,"Der renommierte Führer belohnt nachhaltige Gastronomie, in der die Wiederverwendung von Lebensmitteln, die normalerweise für den Müll bestimmt sind, hervorgehoben wird",Sobras with a Michelin Green Star,The prestigious guide awards sustainable gastronomy in which the reuse of food normally intended for garbage stands out
56,Más de 40 detenidos en Turquía en otro golpe a la oposición socialdemócrata en los municipios,"Desde marzo, unos 550 cargos municipales, familiares y empresarios han sido detenidos en operaciones contra una presunta trama de corrupción",Mehr als 40 Gefangene in der Türkei bei einem weiteren Schlag gegen die sozialdemokratische Opposition in den Gemeinden,"Seit März wurden rund 550 Kommunal-, Familien- und Geschäftsstellen bei Operationen gegen angebliche Korruptionsdelikte festgenommen.",More than 40 detainees in Turkey in another coup against the Social Democratic opposition in the municipalities,"Since March, some 550 municipal, family and business officials have been arrested in operations against an alleged corruption plot"
57,El ejército de Sudán se atasca en los bastiones paramilitares del sur y el oeste del país,"Los combates se agudizan en la región de Kordofán y en Darfur, donde también se registran nuevas masacres",Die sudanesische Armee klemmt in den paramilitärischen Bastionen des Südens und des Westens des Landes,"Die Kämpfe werden in der Region Kordofan und Darfur verschärft, wo auch neue Massaker zu verzeichnen sind",Sudan's army jams in paramilitary bastions in the south and west of the country,"The fighting is intensifying in the Kordofan region and Darfur, where there are also new massacres"
58,El fútbol femenino mueve montañas en Pakistán,"Entre picos de más de 6.000 metros de altura, las hermanas Karishma y Sumaira han creado un torneo que va mucho más del deporte: es una ventana para que las niñas de la tribu wakhi aspiren a educación, becas, incluso a la posibilidad de retrasar un matrimonio temprano",Frauenfußball bewegt Berge in Pakistan,"Unter den Spitzen von mehr als 6.000 Metern Höhe haben die Schwestern Karishma und Sumaira ein Turnier gegründet, das viel mehr vom Sport geht: Es ist ein Fenster für die Mädchen des Stammes wakhi wollen Bildung, Stipendien, sogar die Möglichkeit, eine frühe Ehe zu verzögern",Women’s Football Moves Mountains in Pakistan · Global Voices,"Between peaks of more than 6,000 meters high, the Karishma and Sumaira sisters have created a tournament that goes much more from sport: it is a window for girls of the Wakhi tribe to aspire to education, scholarships, even to the possibility of delaying an early marriage"
59,Milei arremete contra el kirchnerismo en la provincia de Buenos Aires: “Hay que sacarlos a patadas”,El presidente argentino lanza la campaña electoral a las legislativas bonaerenses con duras críticas a Kirchner y Kicillof y un llamado a votar: “Kirchnerismo nunca más”,"Milei stürmt gegen den Kirchnerismus in der Provinz Buenos Aires: ""Wir müssen sie rausschmeißen.""","Der argentinische Präsident führt den Wahlkampf an die bonaeranischen Gesetzgeber mit scharfen Kritiken an Kirchner und Kicillof und einem Aufruf zur Abstimmung: ""Kirchnerismus nie mehr""",Milei attacks Kirchnerism in the province of Buenos Aires: “You have to kick them out”,The Argentine president launches the electoral campaign to the Buenos Aires legislative women with harsh criticism of Kirchner and Kicilof and a call to vote: “Kirchnerismo no more”
60,Las mujeres en Afganistán desafían a los talibanes con clubes de lectura secretos en WhatsApp y Telegram,"La resistencia se abre paso en sesiones clandestinas y virtuales, creadas en el país y desde el exilio, donde las afganas leen, debaten y comparten archivos escaneados en PDF de libros prohibidos",Frauen in Afghanistan fordern die Taliban mit geheimen Leseclubs in WhatsApp und Telegram heraus,"Widerstand öffnet sich in geheimen und virtuellen Sitzungen, die im Land und aus dem Exil erstellt wurden, wo die afghanischen Lese-, Diskussions- und Gescannte PDF-Dateien verbotener Bücher lesen und teilen.",Women in Afghanistan Challenge Taliban with Secret Reading Clubs on WhatsApp and Telegram,"Resistance opens way in clandestine and virtual sessions, created in the country and from exile, where Afghan women read, debate and share scanned PDF files of banned books"
61,De la huida al oro al vértigo alcista: la Bolsa ignora las alertas y busca nuevos récords,"El miedo a quedarse fuera choca con las advertencias sobre una posible corrección. Los máximos del Ibex y Wall Street se apoyan en la banca, la IA y las expectativas de recorte de tipos",Von der Flucht nach Gold bis hin zum Schwindel: Die Börse ignoriert Alarme und sucht neue Rekorde,"Die Angst davor, draußen zu bleiben, kollidiert mit Warnungen über eine mögliche Korrektur. Die Höhepunkte der Ibex und der Wall Street basieren auf Banken, IA und den Erwartungen an Zinssenkungen.",From flight to gold to vertigo alcista: the Stock Exchange ignores alerts and seeks new records,"The fear of staying out clashes with warnings about a possible correction. Ibex and Wall Street tops rely on banking, AI and rate cutting expectations."
62,KPMG y PWC retiraron sus auditorías de la aseguradora alemana en quiebra que tiene en vilo a 40.000 personas en España,"La sentencia de Luxemburgo que ordena la liquidación de FWU Life Insurance señala que no cumplía con las exigencias de solvencia, al menos, desde 2020","KPMG und PWC haben ihre Prüfungen von der in Konkurs geratenen deutschen Versicherungsgesellschaft zurückgezogen, die 40.000 Personen in Spanien hat","In dem Luxemburger Urteil, mit dem die Liquidation der FWU Life Insurance angeordnet wurde, wird festgestellt, dass sie zumindest seit 2020 nicht mehr den Solvenzanforderungen entsprach.","KPMG and PWC withdrew their audits of the bankrupt German insurance company that has 40,000 people in Spain on sale","The Luxembourg judgment ordering the liquidation of FWU Life Insurance states that it did not meet the solvency requirements, at least since 2020"
63,Los ‘tuppers’ de Wetaca alcanzaron ventas y beneficios récord en 2024,"La compañía superó los 18 millones de euros de facturación, con un crecimiento del 23%",Wetacas Hlaing-Tuppers erreichten im Jahr 2024 Rekordverkäufe und Gewinne,Das Unternehmen hat mit einem Wachstum von 23% den Umsatz von 18 Millionen Euro überschritten,Wetaca’s ‘tuppers’ achieved record sales and profits in 2024,"The company exceeded 18 million euros of turnover, with a growth of 23%"
64,"Mahou, Damm y Estrella Galicia entregan a sus accionistas unos dividendos récord de 236 millones","El grupo catalán Damm dispara un 28% la retribución, superando los 80 millones","Mahou, Damm und Stern Galicien geben ihren Aktionären Rekorddividenden von 236 Millionen",Die katalanische Damm-Gruppe feuert die Vergütung um 28% auf mehr als 80 Millionen,"Mahou, Damm and Estrella Galicia give their shareholders record dividends of 236 million","The Catalan group Damm shoots 28% the remuneration, exceeding 80 million"
65,Un monasterio de Segovia del siglo XV reabre para dar a conocer su arte y reivindicar al rey Enrique IV el Impotente,"Tras cuatro años cerrado, una asociación de defensa del patrimonio histórico organiza visitas guiadas al cenobio de San Antonio el Real con el objetivo de conservar su legado cultural y convertir una parte en hospedería","Ein Kloster aus Segovia aus dem 15. Jahrhundert öffnet sich wieder, um seine Kunst bekannt zu machen und König Heinrich IV. den Impotenten zu fordern.","Nach vier Jahren geschlossen, organisiert ein Verband der Verteidigung des historischen Erbes geführte Touren zum Cenobium von San Antonio el Real mit dem Ziel, sein kulturelles Erbe zu bewahren und einen Teil in eine Gaststätte zu verwandeln",A 15th-century monastery of Segovia reopens to make its art known and to claim King Henry IV the Impotent,"After four years closed, an association for the defense of the historical heritage organizes guided visits to the cenobio of San Antonio el Real with the aim of preserving its cultural legacy and turning a part into hospitality"
66,"‘And Just Like That’ se acabó, que viva ‘Sexo en Nueva York’",Las últimas palabras de Carrie Bradshaw frente a su ordenador en el último capítulo de la serie de HBO Max son el clavo definitivo en el ataúd del espíritu original de este universo,"And Just Like That Houten ist vorbei, lebt Sex in New York Houten",Die letzten Worte von Carrie Bradshaw vor ihrem Computer im letzten Kapitel der HBO Max Serie sind der endgültige Nagel im Sarg des ursprünglichen Geistes dieses Universums,"‘And Just Like That’ is over, live ‘Sex in New York’",Carrie Bradshaw's last words in front of her computer in the last chapter of the HBO Max series are the ultimate nail in the coffin of the original spirit of this universe.
67,"La edición de Madrid dejó al Primavera Sound un agujero de 16,7 millones en 2023 y puso el festival al borde de la disolución",La compañía explica que desde entonces puso en marcha un plan de contingencia que les ha devuelto “al camino de los resultados positivos”,"Die Ausgabe von Madrid hinterließ dem Frühling Sound ein Loch von 16,7 Millionen im Jahr 2023 und legte das Festival an den Rand der Auflösung","Das Unternehmen erklärt, dass es seither einen Notfallplan auf den Weg der positiven Ergebnisse zurückverwiesen hat.",The Madrid edition left Primavera Sound a hole of 16.7 million in 2023 and put the festival on the verge of dissolution,The company explains that it has since launched a contingency plan that has returned them “to the path of positive results”
68,Vivir enamoradas de un fantasma,Varias novelas abordan el adulterio contemporáneo o la pérdida muy lejos del modelo de Ana Karenina o Madame Bovary,In einen Geist verliebt leben,Mehrere Romane beschäftigen sich mit zeitgenössischen Ehebruch oder Verlust weit weg von Ana Karenina oder Madame Bovary Modell,Living in love with a ghost,Several novels address contemporary adultery or loss far away from the model of Anne Karenina or Madame Bovary
69,"Lobo Antunes, el escritor de los secretos de la memoria",La última novela traducida al español parte de un crimen real para indagar en la psique de los cinco criminales,"Wolf Antunes, der Schriftsteller der Geheimnisse des Gedächtnisses","Der letzte Roman, der ins Spanische übersetzt wurde, ist Teil eines echten Verbrechens, um in der Psyche der fünf Kriminellen nachzuforschen.","Wolf Antunes, the writer of the secrets of memory",The latest novel translated into Spanish begins with a real crime to investigate the psyche of the five criminals
70,La princesa Ana cumple 75 años como la roca de la Casa Windsor,"La hermana de Carlos III reescribió el manual de princesa como primera ‘royal’ en participar en unos Juegos Olímpicos o en un concurso de televisión. Considerada por la prensa como “la mejor reina que nunca lo será”, también superó un intento de secuestro",Prinzessin Anne feiert 75 Jahre als Felsen des Hauses Windsor,"Die Schwester von Karl III. hat das Handbuch der Prinzessin als erste Ã1⁄4bersetzt, die an Olympischen Spielen oder einem Fernsehwettbewerb teilgenommen hat. Von der Presse als bessere Königin angesehen als jemals Ã1⁄4berwindet sie einen Entführungsversuch.",Princess Anne turns 75 as the rock of Windsor House,"Charles III’s sister rewrote the Princess’s manual as the first ‘royal’ to take part in an Olympic Games or a television contest. Considered by the press as “the best queen that ever will be,” she also overcame an attempted kidnapping"
71,"Las tres casas de la semana: una segunda vida en Mallorca por 6,5 millones","‘Negocios’ selecciona tres viviendas singulares, entre ellas una casa heredera del racionalismo en Venturada y un oasis en la Costa Blanca","Die drei Häuser der Woche: ein zweites Leben auf Mallorca für 6,5 Millionen","Das Unternehmen wählt drei einzigartige Häuser aus, darunter ein Haus, das den Rationalismus in Venturada erbt, und eine Oase an der Costa Blanca.",The three houses of the week: a second life in Mallorca for 6.5 million,"‘Business’ selects three unique homes, including a home inherited from rationalism in Venturada and an oasis on the Costa Blanca"
72,Vuelve la carne al restaurante vegano,"El cocinero Daniel Humm anunció esta semana que su restaurante vegano Eleven Madison Park, con tres estrellas Michelin, introduce de nuevo la carne. El veganismo hace mucho ruido, pero los números son los que son",Bring das Fleisch zurück ins vegane Restaurant.,"Der Koch Daniel Humm kündigte diese Woche an, dass sein veganes Restaurant Eleven Madison Park, mit drei Michelin-Sternen, das Fleisch wieder einführt. Veganismus macht viel Lärm, aber die Zahlen sind diejenigen, die",Return the meat to the vegan restaurant,"The chef Daniel Humm announced this week that his vegan restaurant Eleven Madison Park, with three Michelin stars, introduces the meat again. Veganism makes a lot of noise, but the numbers are the ones that are"
73,Pablo Heras-Casado: “La historia del arte está escrita por los rebeldes. Tenemos que intentar que la Quinta de Beethoven siga siendo chocante y brutal”,"El director de orquesta español triunfa en Bayreuth, el templo wagneriano, y está empeñado en que la música clásica se libre de tópicos","Pablo Heras-Verheiratet: Die Geschichte der Kunst wird von den Rebellen geschrieben. Wir müssen versuchen, die Fünfte von Beethoven weiterhin schockierend und brutal zu sein.","Der Direktor des spanischen Orchesters triumphiert in Bayreuth, dem Wagner-Tempel, und setzt sich dafür ein, dass klassische Musik frei von Themen ist",Pablo Heras-Casado: “The history of art is written by the rebels. We have to try to keep Beethoven’s Fifth shocking and brutal.”,"The Spanish conductor succeeds in Bayreuth, the Wagnerian temple, and is determined that classical music is free of clichés"
74,Ser casamentera en tiempos de Tinder y Bumble,"El estreno de ‘Materialistas’ pone en el foco a una profesión que en España encarnan personas como Alicia López Losantos, psicóloga y directora de una agencia matrimonial",Verheiratet zu werden in Zeiten von Tinder und Bumble,"Die Premiere von HELIOS-Materialisten stellt einen Beruf in den Mittelpunkt, der in Spanien Menschen wie Alicia López Losantos, Psychologin und Leiterin einer Eheagentur verkörpert.",Being a matchmaker in the time of Tinder and Bumble,"The premiere of ‘Materialists’ puts in focus a profession that in Spain embodies people like Alicia López Losantos, psychologist and director of a marriage agency"
75,"Visitar Suances entre hortensias, paseos playeros y un horizonte que subyuga","Una jornada por los arenales, acantilados y senderos de esta ciudad cántabra que anima al viajero a alargar la escapada por su cercanía a Santillana del Mar o Comillas","Besuchen Sie Suances zwischen Hortensien, Strandausflügen und einem unterschwelligen Horizont","Ein Tag durch die Arenale, Klippen und Pfade dieser singenden Stadt, die den Reisenden ermutigt, den Ausflug durch seine Nähe zu Santillana del Mar oder Comillas zu verlängern","Visit Suances between hydrangeas, beach walks and a subjugating horizon","A journey through the sands, cliffs and trails of this Cantabrian city that encourages the traveler to extend the getaway due to its proximity to Santillana del Mar or Comillas"
76,Se cumplen 30 años de la tragedia aragonesa en el K2: vientos huracanados y una larga noche de espera,"El libro ‘13 de agosto’ detalla la expedición en la que perecieron seis alpinistas tras pisar la cima, entre ellos Javier Escartín, Javier Olivar y Lorenzo Ortiz",30 Jahre aragonischer Tragödie im K2: Hurrikanische Winde und eine lange Nacht des Wartens,"Die Expedition, bei der sechs Bergsteiger nach dem Gipfel umkamen, wird in dem Buch ""Heiliger 13. August"" näher erläutert, darunter Javier Escartín, Javier Olivar und Lorenzo Ortiz.",30th anniversary of the Aragonese tragedy in the K2: hurricane winds and a long night of waiting,"The book ‘August 13’ details the expedition in which six mountaineers perished after stepping on the top, including Javier Escartín, Javier Olivar and Lorenzo Ortiz."
77,Política y vacaciones: cuando el PP reclamaba a Sánchez aparcar su veraneo por la caída de Kabul,"Las críticas a los líderes políticos por resistirse a interrumpir su asueto, como las que recibe ahora Mañueco, son cada vez más habituales","Politik und Urlaub: Wenn die PP von Sanchez verlangt, seinen Sommer für den Fall von Kabul zu parken","Die Kritik an den politischen Führern, sich gegen die Unterbrechung ihres Lebens zu wehren, wie sie heute von Mañueco empfangen werden, wird immer häufiger.",Politics and holidays: when the PP demanded Sánchez to park his holiday for the fall of Kabul,"Criticisms of political leaders for resisting to interrupt their business, like those now received by Mañueco, are becoming more and more common"
78,Lo que dice la ciencia sobre el sarcasmo: para entenderlo se necesita calle,"El primer estudio sobre el humor mordaz en español revela que, para comprenderlo, el cerebro activa una compleja red de conexiones neuronales relacionada con habilidades sociales","Was die Wissenschaft über Sarkasmus sagt: Um es zu verstehen, braucht man eine Straße","Die erste spanische Studie über brüllenden Humor zeigt, dass das Gehirn ein komplexes Netzwerk von neuronalen Verbindungen im Zusammenhang mit sozialen Fähigkeiten aktiviert, um es zu verstehen.",What science says about sarcasm: to understand it it takes street,"The first study on gag humor in Spanish reveals that, to understand it, the brain activates a complex network of neural connections related to social skills"
79,Los ‘refugiados’ de Trump se instalan en España: “No vamos a volver a Estados Unidos”,EL PAÍS recoge las historias de varias familias norteamericanas llegadas ante la deriva del país y la pérdida de libertades: “Las cosas se están poniendo feas”,Trumps Flüchtlinge werden in Spanien installiert: Wir werden nicht nach Amerika zurückkehren.,"DAS LAND sammelt die Geschichten mehrerer amerikanischer Familien, die vor dem Abgleiten des Landes und dem Verlust von Freiheiten angekommen sind: Die Dinge werden hässlich.",Trump’s ‘refugees’ settle in Spain: “We’re Not Going Back to the United States”,THE COUNTRY gathers the stories of several American families coming to the country’s drift and the loss of freedoms: “Things are getting ugly”
80,Movistar Plus+: ¿Ya tienes plan para el 17 de agosto? El fútbol español vuelve y lo puedes ver desde cualquier lugar,"Durante este mes, podrás disfrutar de tres grandes encuentros en la plataforma de ‘streaming’ desde solo 4,99 euros",Movistar Plus+: Hast du schon einen Plan für den 17. August? Spanischer Fußball kommt zurück und du kannst ihn überall sehen,"In diesem Monat können Sie drei große Treffpunkte auf der Plattform von Łstreaming ab nur 4,99 Euro genießen.",Movistar Plus+: Do you already have a plan for August 17th? Spanish football comes back and you can see it from anywhere,"During this month, you will be able to enjoy three great meetings on the platform of ‘streaming’ from only 4.99 euros"
81,Las zapatillas Vibram Fivefingers que han conquistado a esta influencer para entrenar,Este calzado de cinco dedos facilita el movimiento natural del pie y es muy ligero y transpirable,"Die Vibram Fivefingers Turnschuhe, die diesen Influencer erobert haben, um zu trainieren",Diese Fünffinger-Schuhe erleichtern die natürliche Bewegung des Fußes und sind sehr leicht und atmungsaktiv,The Vibram Fivefingers shoes that have conquered this influencer to train,This five-finger shoe facilitates the natural movement of the foot and is very light and breathable
82,Este masajeador cervical inalámbrico te aliviará el dolor de espalda sin esfuerzo ni necesidad de usar las manos,"Este masajeador de cuello y cervicales es muy versátil, se adapta perfectamente a la forma del cuerpo y tiene un descuento de casi el 50%","Dieses drahtlose Zervixmassagegerät lindert Ihre Rückenschmerzen ohne Anstrengung oder Notwendigkeit, Ihre Hände zu benutzen","Dieser Hals- und Halsmassager ist sehr vielseitig, passt sich perfekt an die Körperform an und hat einen Rabatt von fast 50%",This cordless cervical massager will relieve back pain without effort or needing to use your hands,"This neck and cervical massager is very versatile, adapts perfectly to the shape of the body and has a discount of almost 50%"
83,"Así es la fragancia más fresca que usan 700 hombres al día: parece cara, pero solo cuesta 15 euros y es de Calvin Klein","¿Todavía nos has dado con la colonia masculina más sofisticada en tus vacaciones? Esta propuesta, tan embriagadora como asequible, será tu mejor aliada a diario","Das ist der kühlste Duft, den 700 Männer am Tag tragen: er sieht teuer aus, aber er kostet nur 15 Euro und ist von Calvin Klein.","Hast du uns immer noch die am meisten ausgeklügelte männliche Kolonie in deinem Urlaub gegeben? Dieses Angebot, so berauschend wie erschwinglich, wird dein bester Verbündeter jeden Tag sein.","That's the coolest fragrance that 700 men use a day: it looks expensive, but it only costs 15 euros and it's Calvin Klein's.","Have you still hit us with the most sophisticated male colony on your vacation? This proposal, as intoxicating as it is affordable, will be your best ally every day"
84,Aprovecha los mayores chollos de la semana en Amazon con rebajas de hasta el 77 % de descuento,"Si estás buscando tapones para los oídos, una plancha de pelo, una maleta para un viaje o renovar la nevera de casa, esta semana encontrarás estos productos y más con grandes descuentos",Nutzen Sie die größten Chollos der Woche auf Amazon mit Rabatten von bis zu 77 % Rabatt,"Wenn Sie auf der Suche nach Ohrstöpseln, einem Haarbügel, einem Koffer für eine Reise oder der Renovierung des Kühlschranks sind, finden Sie diese Produkte und mehr mit großen Rabatten",Make the most of the week's biggest chickens in Amazon with discounts of up to 77%,"If you are looking for earplugs, a hair iron, a suitcase for a trip or renovating the home fridge, this week you will find these products and more with great discounts"
85,Melania Trump amenaza con demandar a Hunter Biden por 1.000 millones de dólares si no retira que conoció a su marido a través del pederasta Epstein,La primera dama de EE UU califica las declaraciones del hijo del expresidente Biden de “falsas y difamatorias”,"Melania Trump droht, Hunter Biden für eine Milliarde Dollar zu verklagen, wenn er nicht zurückzieht, dass er seinen Mann durch den Pädophilen Epstein getroffen hat.",Die erste Dame der Vereinigten Staaten bewertet die Aussagen des Sohnes des ehemaligen Präsidenten Biden über die Verleumdungen und Verleumdungen.,Melania Trump threatens to sue Hunter Biden for $1 billion if he does not withdraw that she met her husband through the pederast Epstein,U.S. First Lady calls former President Biden’s son’s statements “false and defamatory”
86,Un ministro ultra israelí anuncia la aprobación de un nuevo asentamiento judío que “entierra la idea de un Estado palestino”,"El plan para construir más de 3.000 viviendas, que separarán el norte y el sur de Cisjordania, surgió hace más de 30 años, pero siempre fue pospuesto debido a la presión internacional","Ein ultraisraelischer Minister kündigt die Zustimmung zu einer neuen jüdischen Siedlung an, die die Idee eines palästinensischen Staates vereitelt.","Der Plan, mehr als 3.000 Häuser zu bauen, die den Norden und den Süden des Westjordanlandes trennen, entstand vor über 30 Jahren, wurde aber aufgrund des internationalen Drucks immer verschoben.",An ultra-Israeli minister announces the approval of a new Jewish settlement that “bulls the idea of a Palestinian state”,"The plan to build more than 3,000 homes, which will separate the north and south of the West Bank, emerged more than 30 years ago, but was always postponed due to international pressure"
87,Friedrich Merz cumple 100 días como canciller de Alemania en medio de críticas y con su popularidad a la baja,"La coalición gobernante de democristianos y socialdemócratas se resiente por la crisis económica, las divisiones internas y la inestabilidad en el escenario internacional",Friedrich Merz feiert 100 Tage als Bundeskanzler inmitten von Kritik und seiner Popularität nach unten,"Die regierende Koalition der Christdemokraten und Sozialdemokraten ärgert sich über die Wirtschaftskrise, interne Spaltungen und Instabilität auf der internationalen Bühne",Friedrich Merz turns 100 days as Chancellor of Germany in the midst of criticism and with his downward popularity,"The ruling coalition of Christian Democrats and Social Democrats resents the economic crisis, internal divisions and instability on the international stage"
88,PSOE y PP abren una guerra por la gestión de los incendios que asolan Castilla y León y Galicia,Los populares y el Gobierno se enzarzan sobre la cifra de medios aéreos contra el fuego y formulan peticiones cruzadas para que comparezcan Mañueco y Aagesen,"PSOE und PP eröffnen einen Krieg für das Management von Bränden, die Kastilien und León und Galicien verwüsten","Die Bevölkerung und die Regierung streiten sich über die Zahl der Luftwaffen gegen das Feuer und stellen Querbegehren auf, um Mañueco und Aagesen zu erscheinen.",PSOE and PP open a war for the management of fires that ravage Castilla y León and Galicia,Populars and the Government raise the number of air assets against fire and make cross-requests for the appearance of Mañueco and Aagesen
89,"El ganadero Óscar Puente y su cuadrilla de voluntarios, cuerpo a cuerpo contra el fuego",Vecinos y trabajadores del campo se lanzan contra las llamas para salvar sus tierras y casas. Dos de ellos han muerto en los trabajos de extinción en Castilla y León,"Der Tierhalter Oscar Brücke und sein Team von Freiwilligen, Körper für Körper gegen Feuer","Nachbarn und Arbeiter des Feldes stürzen sich auf die Flammen, um ihr Land und ihre Häuser zu retten. Zwei von ihnen sind bei den Auslöschungsarbeiten in Kastilien und León gestorben.","The cattleman Oscar Puente and his crew of volunteers, hand in hand against fire",Neighbors and farm workers throw themselves against the flames to save their lands and houses. Two of them have died in the extinction works in Castile and León.
90,El Gobierno reactiva el traslado de menores solicitantes de asilo tras el enfrentamiento con Canarias,La Moncloa niega que se trate de una rectificación tras el desencuentro con el Ejecutivo regional,Regierung reaktiviert Vertreibung von Minderjährigen nach dem Zusammenstoß mit den Kanarischen Inseln,"Moncloa leugnet, dass es sich um eine Berichtigung nach der Begegnung mit der Regionalregierung handelt",The Government reactivates the transfer of asylum-seeking minors following the confrontation with the Canary Islands,The Moncloa denies that this is a rectification after the disagreement with the Regional Executive
91,Energía nuclear en la UE: una competencia nacional condicionada por las ayudas de Estado,La Unión se ha marcado el objetivo de ser una economía sin emisiones de carbono en 2050,Kernenergie in der EU: eine nationale Zuständigkeit unter der Bedingung staatlicher Beihilfen,"Die Union hat sich das Ziel gesetzt, bis 2050 eine kohlenstofffreie Wirtschaft zu sein",Nuclear energy in the EU: a national competition conditioned by state aid,The Union has set itself the goal of being a carbon-free economy by 2050
92,La falta de acuerdo social y político pone en riesgo las nuevas cuotas de autónomos,Las posturas enfrentadas de las asociaciones del colectivo dificultan un pacto previo con el Gobierno y complican la posterior negociación parlamentaria,Das Fehlen eines sozialen und politischen Abkommens gefährdet neue Quoten für Selbstständige,Die gegensätzlichen Positionen der Kollektivverbände erschweren einen vorherigen Pakt mit der Regierung und erschweren die weiteren parlamentarischen Verhandlungen.,Lack of social and political agreement puts new quotas of self-employed at risk,Confronted positions of collective associations hinder a prior pact with the Government and complicate the subsequent parliamentary negotiation
93,Los criptoactivos fueron las únicas inversiones que generaron pérdidas en la última declaración de la renta,"En el IRPF de 2023 se reconocieron unas 286.000 operaciones con monedas virtuales. Más de la mitad reportaron números rojos, con una media de 110 euros","Kryptoaktiva waren die einzigen Investitionen, die in der letzten Einkommensmeldung Verluste verursachten.",Im IRPF von 2023 wurden rund 286.000 Transaktionen mit virtuellen Währungen anerkannt. Mehr als die Hälfte meldete rote Zahlen mit einem Durchschnitt von 110 EUR.,Cryptoactives were the only investments that generated losses in the last income statement,"In the IRPF of 2023 some 286,000 virtual currency transactions were recognized. More than half reported red numbers, with an average of 110 euros"
