,title-de,content-de,title-en,content-en,title-zh,content-zh
33,Israelpolitik: Friedrich Merz verteidigt Einschränkung von Waffenexporten nach Israel,"""Eine Freundschaft muss das aushalten"" – Kanzler Merz hat den Exportstopp einiger Rüstungswaren nach Israel bekräftigt. Es gebe ""keinen Wechsel in der Israelpolitik"".",Israel policy: Friedrich Merz defends restriction of arms exports to Israel,"""A friendship must endure this"" – Chancellor Merz has confirmed the export ban on some armaments to Israel. There is ""no change in Israel's policy"".",以色列政策: Friedrich Merz 维护对以色列出口军火的限制.,"""友谊必须接受""的一词 默茨总理重申了禁止向以色列出口一些武器. ""以色列政治没有改变."
34,"2. Fußball-Bundesliga: ""Punkte liegen lassen"": KSC mit Teilerfolg bei Hertha BSC","<a href=""https://www.zeit.de/news/2025-08/10/karlsruher-sc-mit-teilerfolg-bei-hertha-bsc""><img src=""https://img.zeit.de/news/2025-08/10/karlsruher-sc-mit-teilerfolg-bei-hertha-bsc-image-group/wide__148x84"" style=""float: left; margin-right: 5px;"" /></a> None","2. Bundesliga: ""Leave points"": KSC with partial success with Hertha BSC","<a href=""https://www.zeit.de/news/2025-08/10/karlsruher-sc-with-part-suc-be-hertha-bsc""><img src=""https://img.zeit.de/news/2025-08/10/karlsruher-sc-with-part-suc-be-hertha-bsc-image-group/wide__148x84"" style=""float: left; margin-right: 5px;"" /></a> None","足球联盟第二名: ""放下点"" KSC,在赫尔萨BSC获得部分成功","< a href=""http://www.时间.en/news2025/1200 Karlrer-sc -sc -sc -initledth"
35,"""Anna oder: Was von einem Leben bleibt"": Danke, Anna!","Viele Menschen erforschen die Spuren ihrer Vorfahren. Unser Autor entdeckte das sehr moderne Leben seiner Urgroßmutter – und lernte, wie viel man selbst in der Hand hat.","""Anna or: What remains of a life"": Thank you, Anna!",Many people explore the traces of their ancestors. Our author discovered the very modern life of his great-grandmother – and learned how much you have in your hand.,"""安娜,""或者""生活所剩無幾"",謝謝你,安娜!",很多人都在探索祖先的足迹. 我们的作者发现了他曾祖母的现代生活
36,Knapp ein Jahr danach: Musikfest mit Gedenken für Anschlagsopfer in Solingen,"<a href=""https://www.zeit.de/news/2025-08/10/gedenkkonzert-fuer-anschlagsopfer-in-solingen""><img src=""https://img.zeit.de/news/2025-08/10/gedenkkonzert-fuer-anschlagsopfer-in-solingen-image-group/wide__148x84"" style=""float: left; margin-right: 5px;"" /></a> None",Less than a year later: Music festival with commemorations for victims of attacks in Solingen,"<a href=""https://www.zeit.de/news/2025-08/10/memorandum concert-for-attack victim-in-solingen""><img src=""https://img.zeit.de/news/2025-08/10/memorandum concert-for-attack victim-in-solingen-image-group/wide_148x84"" style=""float: left; margin-right: 5px;"" /></a> None",一年之后 音乐会 纪念在索林根发生的袭击受害者,<\ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ >
37,Hanse Sail: Internationales Volksfest an der Ostsee,"Schiffe aus mehreren Nationen kommen nach Rostock zum beliebten Volksfest, zu dem auch hunderttausende Besucher erwartet werden.",Hanse Sail: International Festival on the Baltic Sea,"Ships from several nations come to Rostock for the popular folk festival, at which hundreds of thousands of visitors are also expected.",汉斯·西尔: 东海国际民事大会,"几十个国家的船只会到罗斯托克 参加热烈的集会,有数十万访客来访"
38,Neuer Nationaler Sicherheitsrat,Aktuelle Informationen über die deutsche Außenpolitik und die internationalen Beziehungen Deutschlands.<br />,New National Security Council,Current information on German foreign policy and international relations in Germany.<br />,新的国家安全委员会,关于德国外交政策和德国国际关系的最新信息.
39,Klimaschutzbericht belegt Emissionsrückgang,"Der Bericht der Bundesregierung zeigt Fortschritte bei der Reduzierung der Treibhausgasemissionen und macht deutlich, wo es Nachholbedarf gibt.",Climate Change Report Evidence of Emissions Decline,The report by the Federal Government shows progress in reducing greenhouse gas emissions and makes clear where there is a need for catching up.,气候报告显示排放下降,联邦政府的报告显示在减少温室气体排放方面取得了进展 并明确说明了需要什么
40,Steinmeier: „Die Welt darf niemals vergessen“,Zum 80. Jahrestag der Atombombenabwürfe in Hiroshima und Nagasaki erinnert Bundespräsident Steinmeier an die Opfer und warnt vor neuen Gefahren.,"Steinmeier: ""The world must never forget.""","On the occasion of the 80th anniversary of the nuclear bombs in Hiroshima and Nagasaki, Federal President Steinmeier recalls the victims and warns against new dangers.","石棉,世界永远不要忘记",广岛和长崎投掷原子弹80周年纪念日 联邦主席斯坦梅耶提醒我们受害者们
41,Weltweites Plastikabkommen: Finale Verhandlungsrunde gestartet,Heute startet die entscheidende Runde für ein globales UN-Plastikabkommen. Über 170 Staaten beraten in Genf über die Reduktion von Plastikverschmutzung.,Global plastic agreement: Final round of negotiations started,"Today, the crucial round for a global UN plastic agreement begins. More than 170 states are discussing the reduction of plastic pollution in Geneva.",全球塑胶协议: 决赛决赛开始,"今天,联合国全球裁军协议将展开关键回合. 超过170个国家将在日内瓦就减少塑料污染问题进行讨论."
42,Merz und Wadephul entsetzt über Gräuel-Videos der Hamas,Die Bundesregierung fordert die Freilassung aller israelischen Geiseln. Dies sei Voraussetzung für einen Waffenstillstand.,Merz and Wadephul appalled by Hamas' atrocity videos,The Federal Government calls for the release of all Israeli hostages. This is a prerequisite for a ceasefire.,莫兹和韦德福对哈马斯的恐怖视频 感到震惊,联邦政府要求释放所有以色列人质 这是停火的条件
43,Hamburger CSD mit Rekordbeteiligung,"Die CSD-Demo hat in der Hansestadt mehr Menschen erreicht als je zuvor. Mitwirkung von Vereinen, Parteien, Unternehmen und Kirchengemeinden.",Hamburg CSD with record participation,"The CSD demo has reached more people in the Hanseatic city than ever before. Participation of associations, parties, companies and parishes.",有记录的汉堡包CSD汉堡,"CSD计划比以往任何时候都多. 社团,政党,企业和教会都参与其中."
44,Deutschland fliegt erneut Hilfsgüter nach Gaza,"Die Bundeswehr hat humanitäre Hilfe für die Bevölkerung in Gaza wieder aufgenommen. Bundeskanzler Merz forderte erneut, den Landweg zu öffnen.",Germany flies aid to Gaza again,The Bundeswehr has resumed humanitarian aid for the Gazans. Federal Chancellor Merz once again called for the country to be opened up.,德国再次向加沙运送援助物资,联邦军队已经恢复对加沙居民的人道主义援助. 德国总理默斯再次要求开放陆路.
45,Außenminister warnt vor Isolation Israels,Außenminister Johann Wadephul ruft in Jerusalem zu mehr humanitärer Hilfe für Gaza auf. Am Freitag reist er weiter ins Westjordanland.&nbsp;,Foreign Minister warns against Israel's isolation,Foreign Minister Johann Wadephul calls for more humanitarian aid for Gaza in Jerusalem. On Friday he will continue to travel to the West Bank.,Foreign Secretary warned about separate Israel Israel.,"国务卿韦德福在耶路撒冷呼吁增加对加沙的人道主义援助. 星期五,他将前往西岸. & nbsp;"
46,Deutschland trauert um Laura Dahlmeier,Die Biathlon-Legende Laura Dahlmeier ist bei einem Bergunfall in Pakistan ums Leben gekommen. Ihr Tod sorgt für große Betroffenheit.,Germany mourns Laura Dahlmeier,The biathlon legend Laura Dahlmeier died in a mountain accident in Pakistan. Her death causes great concern.,德国为劳拉·达梅耶哀悼,比阿思隆传说的劳拉·达米耶死于巴基斯坦的一次山区事故. 她的死引起了极大的伤害.
47,Nahost-Liveblog: ++ Netanjahu hält an Einnahme von Gaza-Stadt fest ++,Israels Premier Netanjahu hält an den Plänen zur Einnahme von Gaza-Stadt fest. Der UN-Sicherheitsrat will sich mit den israelischen Plänen zur Ausweitung des Militäreinsatzes im Gazastreifen befassen.,Middle East live blog: ++ Netanyahu continues to capture Gaza City ++,Israel's Prime Minister Netanyahu adheres to the plans to seize Gaza City. The UN Security Council intends to address Israel's plans to expand its military operations in the Gaza Strip.,++内塔尼亚胡仍然坚持要占领加沙城++,以色列总理内塔尼亚胡坚持要攻占加沙城的计划. 安理会打算处理以色列扩大加沙地带军事部署的计划.
48,Ukraine-Krieg: ++ Merz hofft auf Durchbruch bei Trump-Putin-Gipfel ++,"Kanzler Merz hat in den tagesthemen betont, dass der Trump-Putin-Gipfel nicht ohne Ergebnis bleiben dürfte, er werde noch heute mit dem US-Präsidenten telefonieren. Die Ukraine hat eine Ölraffinerie in der russischen Oblast Saratow angegriffen.",Ukraine War: ++ Merz hopes for breakthrough at Trump-Putin summit ++,"Chancellor Merz stressed on the day-to-day issues that the Trump-Putin summit should not be without results, that he would still be calling the US President today. Ukraine has attacked an oil refinery in the Russian Oblast Saratov.",乌克兰战争:++merz希望在特朗普-Puttin峰会上取得突破 +++,"Merz总理在今天的话题中强调 特朗普普会议不应没有结果,他将与美国总统通电话. 乌克兰袭击了俄罗斯奥布达萨拉托夫的油田."
49,"Merz in den tagesthemen: ""Kein Wechsel in der deutschen Israel-Politik""","Die Einschränkung von Waffenexporten an Israel hat dem Bundeskanzler viel Kritik eingebracht. Im Gespräch mit den tagesthemen verteidigte Merz den Schritt. Er hielt fest, dass es einen Dissens mit der israelischen Regierung gebe.","Merz in the topics of the day: ""No change in German Israel policy""",The restriction of arms exports to Israel has brought much criticism to the Federal Chancellor. Merz defended the step in the discussion with the day-to-day issues. He noted that there was a dissent with the Israeli government.,"今天的主题是: ""不能改变德国的以色列政策""","限制对以色列的军火出口给德国总理带来了很多批评. 在与日谈中,梅兹捍卫了这一进程. 他指出,以色列政府存在分歧."
50,Vor Trump-Putin-Treffen: Selenskyj bedankt sich für Unterstützung der Europäer,Vor dem Treffen Trumps mit Putin betont Präsident Selenskyj die Verteidigung europäischer Sicherheit in der Ukraine. Eine gemeinsame Erklärung europäischer Staaten zu den Friedensverhandlungen begrüßt er. Vorwürfe kommen aus Moskau.,Before Trump-Putin Meeting: Selenskyj thanks for supporting Europeans,"Prior to Trump's meeting with Putin, President Selenskyy stressed the defence of European security in Ukraine. He welcomed a joint declaration by European states on the peace negotiations. Allegations come from Moscow.","在特朗普会议之前,塞伦斯基感谢欧洲人的支持.","在特朗普与普京会面之前,萨伦斯基总统强调捍卫乌克兰的欧洲安全. 他欢迎欧洲各国联合宣布和平谈判. 莫斯科的指责."
51,Argentiniens Rentner begehren gegen Sparkurs von Milei auf,"Präsident Milei hat Argentinien einen strikten Sparkurs verordnet. Betroffen davon sind auch Rentner, die sich die hohen Mieten nicht mehr leisten können. Ihre Wut tragen sie auf die Straße - die Polizei greift hart durch. Von Xenia Böttcher.",Argentina's Pensioners Reject Milei's Austerity,"President Milei has imposed a strict austerity policy on Argentina, which also affects pensioners who can no longer afford the high rents. They carry their anger on the streets - the police are going through hard. By Xenia Böttcher.",阿根廷的退休老人们对Millie的储蓄率很有兴趣,"米尔伊总统对阿根廷实行严格的紧缩政策,其中也包括退休者,因为他们付不起高额房租. 他们的愤怒让他们走上街头,警察也开始大肆调查. 由克尼娅·布特彻 (Kenia Bultcher) 提供."
52,"Grimm zu Sozialversicherungen: ""Werden Leistungen kürzen müssen""","Die finanzielle Lage der Sozialversicherungen ist angespannt: Die Wirtschaftsweise Grimm fordert, ""mehr Ehrlichkeit"" darüber, was noch leistbar ist und was nicht. Sie hält Leistungskürzungen in der Zukunft für unumgänglich.","Grimm to social security benefits: ""will have to reduce benefits""","The financial situation of the social security funds is tense: the economy Grimm demands ""more honesty"" about what is still affordable and what is not. It considers cuts in benefits to be indispensable in the future.","格林对社会保险来说是""必须减少福利""","社会保障的财务状况非常紧张:经济上的格林要求""更诚实"" 关于哪些是可以登记的,什么不能. 她认为将来的福利削减是不可避免的."
53,Krieg gegen die Ukraine: Das Wichtigste zum Trump-Putin-Treffen,"US-Präsident Trump und Russlands Präsident Putin treffen sich am 15. August, um über den Ukraine-Krieg zu sprechen. Die europäischen Verbündeten Kiews wollen mitreden. Was ist von dem Gipfel zu erwarten? Und warum gerade Alaska?",War against Ukraine: The most important thing about the Trump-Putin meeting,US President Trump and Russia's President Putin will meet on August 15 to talk about the Ukraine war. European allies of Kiev want to join in. What to expect from the summit? And why Alaska?,乌克兰战争:特朗普普普廷会议最重要的事,"美国总统特朗普和俄罗斯总统普京将于8月15日举行会议,讨论乌克兰战争. 基辅的欧洲盟国想讨论. 峰会有什么意义? 为什么是阿拉斯加?"
54,Wetter in Deutschland: Deutlich weniger Blitze im Sommer,"Zuletzt fiel der Sommer vielerorts buchstäblich eher ins Wasser, allerdings ohne größere Gewitterlagen. Laut einer Statistik hat es in den vergangenen Wochen so wenig Blitze gegeben wie schon lange nicht mehr.",Weather in Germany: significantly less lightning in summer,"Most recently, the summer literally fell into the water in many places, but without major thunderstorms. According to a statistic, there have been so few lightnings in the past few weeks as long ago no longer.",德国的天气:夏季的闪电比较少,"上一次夏天,几乎很多地方都掉进水里了,但没有出现大雷雨. 根据统计,在过去的几周里,闪电的数量比以前少得多."
55,Spediteure beklagen finanzielle Einbußen durch Grenzkontrollen,"Die Kontrollen an den Außengrenzen sollen eigentlich die ""irreguläre Migration"" unterbinden. Ob sie das können, ist umstritten. In jedem Fall aber sorgen sie für Staus - und gestiegene Kosten. Von Andre Kartschall.",Freight forwarders complain of financial losses caused by border controls,"The controls at the external borders are supposed to prevent ""irregular migration"". Whether they can do so is controversial, but in any case they cause congestion and increased costs. By Andre Kartschall.",承包商抱怨边境管制会造成财务损失,"外部边界的控制本应阻止""其他正常移民""的出现. 他们是否能够迁徙是有争议的,但无论如何,他们都会造成堵塞和成本上升. 由Andre Karthal提供."
56,Die schwierige Rückkehr in ein zerstörtes Land,Nach Jahren der Flucht kehren Syrer zurück in ihre Heimat. Doch der Start in das neue Leben ist mit vielen Schwierigkeiten verbunden. Städte wie Palmyra sind zu weiten Teilen zerstört. Wie kommen die Rückkehrer zurecht? Von Anna Osius.,The Difficult Return to a Destroyed Land,"After years of flight, Syrians return to their homeland. But the start of the new life is associated with many difficulties. Cities like Palmyra are largely destroyed. How can the returnees cope? By Anna Osius.",困难的回归到被摧毁的国家,"多年的逃亡之后,叙利亚人回到了他们的家园. 但新生命的开始与困难相连. 像棕榈城这样的城市已经摧毁了许多地方. 回归者如何生活呢?"
57,"""Montagsblues"": Auch Rentner haben montags noch hohe Stresswerte","Montag ist der gefährlichste Tag der Woche. An ihm häufen sich Unfälle, Herzinfarkte und Stress, so Untersuchungen. Überraschend ist: Eine neue Studie zeigt, dass auch Rentner weiter betroffen sind. Von Anja Braun.","""Montagsblues"": Even pensioners still have high stress levels on Mondays","Monday is the most dangerous day of the week. Accidents, heart attacks and stress pile up in it, so investigations. Surprisingly, a new study shows that pensioners are also further affected. By Anja Braun.","星期一的""蓝色"" 星期一退休者也面临高压力","星期一是一周中最危险的一天. 他经常发生意外,心脏病和压力,研究. 令人惊讶的是,一项新的研究表明,退休人员仍然受到影响."
58,Vor Trump-Putin-Treffen: Europäer legen eigenen Ukraine-Vorschlag vor,"Vor dem geplanten Trump-Putin-Gipfel haben sich mehrere europäische Staaten auf eine gemeinsame Position zu Friedensverhandlungen verständigt. In einer Erklärung betonen sie: Der ""Weg zum Frieden"" könne nicht ohne Kiew entschieden werden.",Before Trump-Putin Meeting: Europeans present their own Ukraine proposal,"Before the planned Trump-Putin summit, several European states agreed on a common position on peace negotiations. In a statement, they stressed that the ""way to peace"" could not be decided without Kiev.","特朗普·普廷会议之前,欧洲人提出自己的乌克兰提案.","在特朗普-普廷会议之前,几个欧洲国家已经商讨了和平谈判的共同立场. 在一份声明中,它们强调,""通往和平之路""是不能在没有基辅的情况下决定的."
59,London: Hunderte Festnahmen bei Demo für verbotene pro-palästinensische Gruppe,"Vor wenigen Wochen hatte Großbritannien die propalästinensische Gruppe Palestine Action verbieten lassen. Erneut gab es nun in London Proteste dagegen, mehr als 470 Menschen wurden festgenommen.",London: Hundreds of arrests in protest for pro-Palestinian groups,"A few weeks ago, Britain had banned Palestine Action from the Pro-Palestinian group. Once again, there were protests against it in London, and more than 470 people were arrested.",伦敦:在巴勒斯坦禁止的巴勒斯坦团体示威游行中 逮捕了数百人,"几周前,英国禁止了每个巴勒斯坦派系的行动. 伦敦再次抗议,超过470人被捕."
60,Tel Aviv: Proteste gegen Pläne zur Ausweitung des Gaza-Kriegs,"In Tel Aviv haben Zehntausende Menschen gegen die Pläne der israelischen Regierung protestiert, den Gaza-Krieg auszuweiten. Zu der Demonstration aufgerufen hatten die Familien von Geiseln. Sie fürchten um das Leben der Verschleppten.",Tel Aviv: Protests against plans to expand the Gaza war,"In Tel Aviv, tens of thousands of people protested against the Israeli government's plans to expand the Gaza war. The families of hostages had called for the demonstration. They fear for the lives of the abductees.",特拉维夫:反对扩大加沙战争的计划,"在特拉维夫,数以万计的人反对以色列政府扩大加沙战争的计划. 要求示威示威的人质家属,他们担心被劫持者的生死."
61,"Ukraine-Krieg: Selenskyj lobt ""konstruktives"" Treffen mit Verbündeten",Auf Einladung des britischen Außenministers Lammy und des US-Vizepräsidenten Vance haben sich Vertreter der Ukraine und ihrer Verbündeten in Großbritannien getroffen. Vor dem Trump-Putin-Gipfel in Alaska stimmten sie ihre Positionen ab.,"Ukraine War: Selenskyj praises ""constructive"" meeting with allies","At the invitation of British Foreign Minister Lammy and US Vice-President Vance, representatives of Ukraine and their allies met in the UK. Before the Trump-Putin summit in Alaska, they voted their positions.","乌克兰战争:塞伦斯基称赞与盟友的""创造性""会议.","英国外交部长拉皮和美国副总统万斯的邀请,乌克兰代表及其盟友在英国举行会议. 在阿拉斯加特朗普普廷峰会之前,他们投票表决了各自的立场."
62,Nahost-Liveblog: ++ Zehntausende protestieren in Tel Aviv gegen Gaza-Plan ++,"Zehntausende Menschen haben in Tel Aviv gegen die von Israel geplante Ausweitung des Gaza-Kriegs demonstriert. In London sind mehr als 360 Demonstranten, die eine verbotene pro-palästinensische Organisation unterstützten, festgenommen worden.",Middle East live blog: ++ Tens of thousands protest against Gaza plan in Tel Aviv ++,"Tens of thousands of people have demonstrated in Tel Aviv against Israel's planned expansion of the Gaza war. In London, more than 360 demonstrators have been arrested, supporting a banned pro-Palestinian organization.","中东参考博客:++ 数以万计的特拉维夫抗议,反对加沙计划 +++","在特拉维夫,成千上万的人抗议以色列计划扩大加沙战争. 在伦敦,超过360名示威者被捕,支持巴勒斯坦禁令的巴勒斯坦组织."
63,Kanzleramtschef Frei verteidigt Israel-Politik der Regierung,"Zahlreiche Unionspolitiker kritisieren die Einschränkung von Rüstungsexporten nach Israel - und die Kommunikation der Regierung dazu. Kanzleramtschef Frei bemüht sich, die Diskussion zu entschärfen.",Head of Chancellery Frei defends government's Israel policy,Many Union politicians criticise the restriction of arms exports to Israel - and the government's communication to it. Head of Chancellery Frei is trying to defuse the discussion.,"自由裁量议长,自由裁量以色列政策,维护政府政策.",许多联盟领导人都批评限制对以色列的军事出口和政府通讯. 总理自由地试图取消讨论.
64,Vier ISS-Astronauten wieder auf der Erde,"""Splashdown"" vor der Küste Kaliforniens: Vier Raumfahrer, die fünf Monate an Bord der ISS verbracht haben, sind wieder zurück auf der Erde. Sie waren von einer neuen Crew abgelöst worden.",Four ISS astronauts back on Earth,"""Splashdown"" off the coast of California: Four spacemen who have spent five months on board the ISS have returned to Earth. They had been replaced by a new crew.",四个国际太空人回到地球,"加利福尼亚海岸的""跳跃""号: 四名在国际太空站待了五个月的航天员回到地球. 他们被新的船员取代了."
65,"EU-Generalstaatsanwältin Kövesi: ""Es gibt kein sauberes Land""",Als EU-Generalstaatsanwältin kennt Laura Kövesi das Ausmaß der Korruption in EU-Staaten und der EU selbst nur zu gut. Das missfällt vielen. Was treibt die Rumänin an? Von O. Chladkova und M. Grytz.,"EU Attorney General Kövesi: ""There is no clean country""","As an EU Attorney General, Laura Kövesi knows the extent of corruption in EU states and the EU itself only too well. This displeases many. What drives the Romanian woman? By O. Chladkova and M. Grytz.","欧盟司法部长科维西说 ""没有干净的国家""","作为欧盟总检察长,萝拉·考维西对欧盟和欧盟本身的腐败程度太了解了. 这令许多人感到不快. 罗马尼亚人有什么动机?"
66,Trump-Regierung strebt Milliarden-Vergleich mit kalifornischer Uni an,"Die US-Regierung unter Donald Trump geht weiter gegen die Bildungselite vor: Weil sie unzureichend gegen Antisemitismus vorgegangen sein soll, soll die renommierte UCLA im Rahmen eines Vergleichs von einer Milliarde Dollar zahlen.",Trump Government Aspires to Billions Comparison with Californian University,"The US administration under Donald Trump continues to oppose the educational elite: because it is supposed to have acted insufficiently against anti-Semitism, the renowned UCLA is supposed to pay in the context of a settlement of one billion dollars.",特朗普政府希望与加州大学进行数十亿美元的和解,"在唐纳德·特朗普治下的美国政府继续对教育精英提出反对:由于他们没有充分的反犹太主义,因此最高级别的UCLA将以10亿美元的比额支付."
67,Unternehmer gründen nach Lufthansa-Rückzug eigene Airline,Nach dem Rückzug der Lufthansa von der Strecke Paderborn nach München haben Unternehmer aus Ostwestfalen eine Fluggesellschaft gegründet. Sie möchten die Region weiter an den internationalen Flugverkehr anbinden. Von Jens Eberl.,Entrepreneurs start their own airline after Lufthansa withdrawal,"Following Lufthansa's withdrawal from the Paderborn route to Munich, entrepreneurs from East Westphalia have set up an airline. They want to further connect the region to international air traffic. By Jens Eberl.","企业家会根据""汉尼萨""的""回返"" 建立起自己的航空公司","空港从佩德伯恩机场撤退到慕尼黑后,从西法尔建立了一家航空公司. 他们希望该区域继续与国际航班接壤. 从延斯·埃伯尔 (Jens Eberl) ."
68,Kurzfristig hochrangiges Ukraine-Treffen einberufen,Im Vorfeld des Gipfels zwischen US-Präsident Trump und Kremlchef Putin wollen sich westliche Regierungsvertreter noch heute mit der Ukraine beraten. An den Gesprächen in Großbritannien nimmt auch US-Vizepräsident Vance teil.,High-level Ukraine meeting convened in the short term,"In the run-up to the summit between US President Trump and Kremlin President Putin, Western government representatives still want to consult with Ukraine today. US Vice President Vance is also taking part in the talks in the UK.",乌克兰的短期高级别会议正在召开,"在美国总统特朗普和普京举行首脑会议之前,西方官员现在仍愿意与乌克兰协商. 美国副总统万斯也参加英国的会谈."
69,Warum in Texas der Streit um Wahlkreise eskaliert,"Schon lange versuchen die Parteien in den USA, Wahlkreise zu ihren Gunsten zuzuschneiden. In Texas blockieren die Demokraten ein solches Vorhaben weiterhin - die Republikaner drohen mit Konsequenzen. Von Anne Schneider.",Why the Constituent Controversy escalates in Texas,"For a long time, the parties in the US have been trying to cut electoral districts in their favour. In Texas, the Democrats continue to block such a project - the Republicans are threatening consequences. By Anne Schneider.",为什么德州的选区纠纷升级?,"长期以来,美国各政党一直试图为选区划分选区. 在德克萨斯州,民主党继续阻挠这一计划 - 共和党威胁要承担后果. 由安妮·施耐德 (Anne Schneider) 负责."
70,Nordkorea baut Propaganda-Lautsprecher an der Grenze ab,Nach Südkorea sendet nun auch der Norden ein Entspannungssignal und baut seine Propaganda-Lautsprecher an der Grenze ab. Ein echter Dialog zwischen den beiden verfeindeten Staaten ist allerdings weiterhin nicht in Sicht.,North Korea breaks down propaganda speakers on the border,"To South Korea, the North is now sending a signal of relaxation and dismantling its propaganda speakers at the border. However, a real dialogue between the two hostile states is still not in sight.",北朝鲜正在切断边境的宣传发言人,"北朝鲜现在也发出了放松信号,并切断了其在边境上的宣传发言人. 但仍未看到两个敌对国家的真正对话."
71,23 Länder in Afrika kämpfen gegen Cholera-Ausbrüche,"23 Länder in Afrika melden Ausbrüche von Cholera. Sorge bereitet Behörden und Hilfsorganisationen nicht nur die wachsende Zahl der Fälle, sondern auch die steigende Sterblichkeitsrate. Örtliche Konflikte erschweren die Situation.",23 countries in Africa fight cholera outbreaks,"23 countries in Africa report outbreaks of cholera. Authorities and relief organizations are concerned not only about the increasing number of cases, but also the increasing mortality rate. Local conflicts make the situation more difficult.",23个国家在非洲对抗霍乱爆发,非洲23个国家报告霍乱爆发. 当局和救济机构不仅对案件的数量和死亡率的增加感到担忧. 当地冲突使局势更加复杂.
72,Feuerwehr weiter im Einsatz gegen Brand bei Athen,Zwei Tage nach dem Ausbruch eines Waldbrands im Südosten Athens haben die Feuer an Stärke verloren. Starke Winde erschweren die Löscharbeiten aber und entfachen immer wieder neue Brandherde.,Firefighters continue fighting fire near Athens,"Two days after the outbreak of a forest fire in southeast Athens, the fires have lost strength. Strong winds, however, make extinguishing work more difficult and constantly spark new fires.",在雅典繼續使用消防員來防火,"在雅典东南部的森林大火爆发两天后,火势失去了力量. 强风使消防工作更加困难,并不断重新燃起火势."
73,Union streitet über Kurswechsel in der Israel-Politik,"Die Bundesregierung will Israel keine Rüstungsgüter mehr liefern, die im Gaza-Krieg zum Einsatz kommen könnten. Das stößt vor allem in CDU und CSU auf massive Kritik. Einige sehen gar eine Abkehr von der deutschen Staatsräson.",Union contests change of course in Israel's policy,"The Federal Government no longer wants to supply Israel with arms that could be used in the Gaza war. This is met with massive criticism, especially in CDU and CSU. Some even see a departure from the German state raeson.",联盟在关于以色列政策改变方向的争论,联邦政府不想再向以色列提供可能在加沙战争中使用的军事武器了. 这在CDU和CSU中尤其如此. 有些人甚至认为从德国的国务卿手中撤军了.
74,"Trump und Putin: Selenskyj warnt vor ""Entscheidungen ohne Ukraine""","Vor dem Treffen zwischen Trump und Putin warnt der ukrainische Präsident Selenskyj, jede Entscheidung ohne die Ukraine sei eine ""Entscheidung gegen Frieden"". Möglichen Gebietsabtretungen erteilt er erneut eine klare Absage.","Trump and Putin: Selenskyj warns against ""decisions without Ukraine""","Before the meeting between Trump and Putin, Ukrainian President Selenskyy warns that any decision without Ukraine is a ""decision against peace"". He again gives a clear rejection of possible territorial assignments.","特朗普和普京,塞伦斯基警告说 ""没有乌克兰的决策""","在特朗普和普京举行会议之前,乌克兰总统塞尔伦斯基警告说,没有乌克兰,任何决定都是""决定反和平""的. 他再次明确地拒绝了可能的领土动议."
75,Solingen feiert ein Jahr nach dem Terroranschlag wieder sein Stadtfest,Vor einem Jahr hat das Stadtfest in Solingen wegen des Terroranschlags schreckliche Schlagzeilen gemacht. Nun soll das Fest wieder stattfinden. Die Organisatoren hoffen auf viele Gäste. Von Jan Koch.,Solingen celebrates its city festival again one year after the terrorist attack,A year ago the city festival in Solingen made terrible headlines because of the terrorist attack. Now the festival is to take place again. The organizers hope for many guests. By Jan Koch.,"恐怖袭击发生一年后,索林人再次庆祝他的城市节日","一年前,索林根市市的节日 报道了恐怖袭击的新闻头条. 现在,节日再次来临. 组织者希望有大量客人. 简·库克."
76,80 Jahre nach Atombombenabwurf: Gedenken und Warnungen in Nagasaki,"Drei Tage nach dem ersten Abwurf einer Atombombe über Hiroshima setzten die Amerikaner vor 80 Jahren in Nagasaki eine zweite Bombe ein. Der heutige Bürgermeister mahnt, die Welt müsse aus der Geschichte lernen.",80 years after nuclear bombs were dropped: commemorations and warnings in Nagasaki,"Three days after the first nuclear bomb was dropped over Hiroshima, the Americans used a second bomb in Nagasaki 80 years ago. Today's mayor warns that the world must learn from history.","80年后投弹,长崎的记忆和警告","80年前,在广岛上空第一次投弹三天后,美国人在长崎发射了第二枚炸弹. 今天的市长警告说,世界必须从历史中吸取教训."
77,UNESCO-Weltkulturerbe: Feuer in berühmter Kathedrale von Córdoba,Angst um eines der bedeutendsten Bauwerke Spaniens: Flammen schlagen aus dem Dach der jahrhundertealten Mezquita-Catedral in Córdoba. Die Feuerwehr ist schnell vor Ort und kann Schlimmeres verhindern.,UNESCO World Heritage Site: Fire in Córdoba Cathedral,Fear of one of Spain's most important buildings: flames strike from the roof of the centuries-old Mezquita Catedral in Córdoba. The fire brigade is fast on site and can prevent worse.,UNECO世界文化遗产: 在著名的Córdoba大教堂起火,"害怕西班牙最严重的建筑之一:火焰会从卡多巴的 几百年前的墨西哥油田屋顶上喷出来. 消防员很快就到现场了,而且可以防止更糟的情况发生"
