,title-es,content-es,title-de,content-de,title-en,content-en
47,"Blanca Lacasa, escritora: “Pretty Woman’ me parece una película de terror”","La periodista Blanca Lacasa se adentra en la ficción con ‘El accidente’, un relato “chica conoce a chico” que retrata la lógica arrebatada del enamoramiento","Blanca Lacasa, Schriftstellerin: ""Pretty Woman Houten"" scheint mir wie ein Horrorfilm zu sein.","Die Journalistin Blanca Lacasa tritt in die Fiktion mit ""Der Absturz"" ein, ein Mädchen kennt einen Jungen, der die Logik der Verliebtheit schildert.","Blanca Lacasa, writer: “Pretty Woman’ seems like a horror movie”","Journalist Blanca Lacasa gets into fiction with ‘The accident’, a story “girl knows boy” that portrays the logic snatched from falling in love"
48,Zamora revitaliza el legado del escultor exiliado Baltasar Lobo con un museo a su medida,"Anarquista y republicano, fue uno de los artistas más importantes de la Escuela de París y muy poco conocido en España",Zamora revitalisiert das Erbe des verbannten Bildhauers Baltasar Wolf mit einem Museum nach Maß,"Anarchist und Republikaner, war einer der wichtigsten Künstler der Pariser Schule und sehr wenig bekannt in Spanien",Zamora revitalizes the legacy of exiled sculptor Baltasar Lobo with a custom museum,"Anarchist and Republican, he was one of the most important artists of the Paris School and very little known in Spain"
49,Los diez libros de la semana en ‘Babelia’,"Los expertos del suplemento cultural reseñan los títulos de Guillermo Aguirre, Mariana Salomão Carrara, Donatella di Pietrantonio, Benjamin Markovits, Evelyn Waugh, Miguel Alonso Ibarra, Rafael Zurita, John Cage, Hartmut Rosa y una antología de relatos de escritoras alemanas de los años veinte",Die zehn Bücher der Woche in HlaingBabelia Hlaing,"Experten des Kulturergänzungsartikels kommentieren die Titel von Guillermo Aguirre, Mariana Salomão Carrara, Donatella di Pietrantonio, Benjamin Markovits, Evelyn Waugh, Miguel Alonso Ibarra, Rafael Zurita, John Cage, Hartmut Rosa und eine Anthologie deutscher Schriftstellerberichte aus den 20er Jahren.",The Ten Books of the Week in ‘Babelia’,"The experts of the cultural supplement review the titles of Guillermo Aguirre, Mariana Salomão Carrara, Donatella di Pietrantonio, Benjamin Markovits, Evelyn Waugh, Miguel Alonso Ibarra, Rafael Zurita, John Cage, Hartmut Rosa and an anthology of stories by German writers from the 1920s"
50,El teatro de los espectros de Naufus Ramírez-Figueroa,"El artista guatemalteco protagoniza una muestra en el Reina Sofía que revisita la violencia histórica desde el juego, la infancia y el artificio escénico.",Das Theater der Spektren von Naufus Ramirez-Figureroa,"Der guatemaltekische Künstler zeichnet sich durch eine Ausstellung in Königin Sofia aus, die die historische Gewalt seit Spiel, Kindheit und Bildkunst durchsucht.",Naufus Ramírez-Figueroa Spectra Theatre,"The Guatemalan artist stars in a show at Reina Sofía that revisits historical violence from play, childhood and stage art."
51,Morirse de tristeza,"Feliza Bursztyn, cuya vida rastrea Juan Gabriel Vásquez en su último libro, se desplomó a media cena y quizá fue un infarto, o quizá el desconsuelo, como explicó García Márquez, o quizá el precio por la libertad de pensamiento",An Traurigkeit sterben,"Feliza Bursztyn, deren Leben Juan Gabriel Vasquez in seinem letzten Buch verfolgt, fiel bei einem halben Abendessen zusammen und vielleicht war es ein Herzinfarkt, oder vielleicht der Kummer, wie García Marquez erklärte, oder vielleicht der Preis für die Freiheit des Denkens",Dying of sadness,"Happy Bursztyn, whose life Juan Gabriel Vásquez tracks in his last book, collapsed to half dinner and perhaps it was a heart attack, or perhaps the distress, as García Márquez explained, or perhaps the price for freedom of thought"
52,Samantha Hudson: “El Bosco disfrutaría de mis directos”,"La cantante y ‘performer’ estrena una nueva serie documental en Filmin, ‘¿No seré yo una obra de arte?’, un recorrido provocador por el mundo de los museos",Samantha Hudson: Der Bosco würde meine Direktwahl genießen,Sängerin und Sängerin Performer in Filmin präsentiert eine neue Dokumentarserie. Werde ich nicht ein Kunstwerk sein?,Samantha Hudson: “The Bosco would enjoy my directs”,"The singer and ‘performer’ premieres a new documentary series in Filmin, ‘Will I not be a work of art?’, a provocative journey through the world of museums"
53,Decálogo de riesgos de la opa de BBVA: de la integración informática al golpe reputacional,La entidad que preside Carlos Torres examina las contingencias antes de llevar la operación a su recta final,Dekalog der Risiken der BBVA-Ope: von der IT-Integration zum Reputational Schlag,"Die Organisation, die Carlos Torres leitet, untersucht die Notfallsituationen, bevor sie die Operation auf ihre letzte Linie bringt.",Decalogue of risks of BBVA’s opa: from computer integration to reputational coup,The entity that presides Carlos Torres examines the contingencies before taking the operation to its final straight
54,¿Quiénes son los nuevos inversores que están comprando grandes centros comerciales en España?,"El Banco Santander, Rivoli, Henderson Park, L Catterton, Atitlan o Cojab, entre los nombres activos que se unen a otros compradores como Lighthouse, Castellana o Hines","Wer sind die neuen Investoren, die große Einkaufszentren in Spanien kaufen?","Die Banco Santander, Rivoli, Henderson Park, L Catterton, Atitlan oder Cojab, unter den aktiven Namen, die andere Käufer wie Lighthouse, Castellana oder Hines verbinden",Who are the new investors who are buying large shopping malls in Spain?,"Banco Santander, Rivoli, Henderson Park, L Catterton, Atitlan or Cojab, among the active names that join other buyers such as Lighthouse, Castellana or Hines"
55,Yolanda Pérez (Stage): “Hay mucha gente que está trayendo cosas que ni siquiera son musicales”,"Está al frente de la compañía que se ha convertido en un referente del teatro musical en España, con ‘El Rey León’ triunfando tras más de una década en cartel","Yolanda Pérez (Stage): Es gibt viele Leute, die Dinge mitbringen, die nicht einmal musikalisch sind.","Er steht an der Spitze des Unternehmens, das zu einem Vorbild des Musiktheaters in Spanien geworden ist, mit dem König León Houten nach mehr als einem Jahrzehnt auf dem Plakat triumphiert",Yolanda Pérez (Stage): “There are many people who are bringing things that aren’t even musical”,"He is at the head of the company that has become a reference of the musical theatre in Spain, with ‘El Rey León’ triumphing after more than a decade in poster"
56,"“Construir, construir y construir”: la receta de Alemania contra la crisis de vivienda cerca al aeropuerto de Tempelhof","El antiguo aeródromo se ha convertido en todo un emblema de Berlín, pero los políticos locales quieren dar uso inmobiliario a sus extensos terrenos","Bau, Bau und Bau von Hlaing: Deutschlands Rezept gegen die Wohnungskrise in der Nähe des Flughafens Tempelhof","Der alte Flugplatz ist zu einem ganz Berliner Emblem geworden, aber lokale Politiker wollen Immobilien auf ihrem ausgedehnten Gelände nutzen","“Building, building and building”: Germany’s recipe against the housing crisis near Tempelhof airport","The old airfield has become an emblem of Berlin, but local politicians want to make real estate use of its extensive grounds"
57,Los líderes de Armenia y Azerbaiyán firman en la Casa Blanca un preacuerdo de paz,Las partes conceden a EE UU el derecho de desarrollo económico de un corredor para conectar Azerbaiyán y su enclave de Najicheván,Die Staats- und Regierungschefs Armeniens und Aserbaidschans unterzeichnen im Weißen Haus ein Friedensabkommen,"Die Parteien gewähren den USA das Recht auf wirtschaftliche Entwicklung eines Korridors, Aserbaidschan mit seiner Enklave Najichevan zu verbinden",The leaders of Armenia and Azerbaijan sign a pre-agreement on peace in the White House,The parties grant the U.S. the right of economic development of a corridor to connect Azerbaijan and its enclave of Najichevan
58,El lento regreso de Irán a la vida,"Dos meses después de la serie de ataques perpetrada por Estados Unidos e Israel contra Irán, la república islámica pena por recuperar su pulso. Los innumerables dramas humanos, los daños materiales en edificios civiles y militares, el desabastecimiento de productos básicos y el temor a nuevos bombardeos impiden a los iraníes el regreso a una vida en paz.",Irans langsame Rückkehr ins Leben,"Zwei Monate nach den Angriffen der Vereinigten Staaten und Israels auf den Iran, der islamischen Republik, ist es schade, ihren Puls wiederzuerlangen. Die unzähligen menschlichen Dramen, die materiellen Schäden an Zivil- und Militärgebäuden, die Verarmung von Rohstoffen und die Angst vor weiteren Bombenanschlägen verhindern die Rückkehr der Iraner in ein friedliches Leben.",Iran’s Slow Return to Life,"Two months after the series of attacks perpetrated by the United States and Israel against Iran, the Islamic Republic is sorry for regaining its pulse. The countless human dramas, the material damage to civilian and military buildings, the shortage of basic commodities and the fear of further bombing prevent the Iranians from returning to a peaceful life."
59,Trump encuentra en África un salvavidas para su programa de deportaciones exprés de migrantes,"En países africanos, opositores políticos, organizaciones civiles y defensores de derechos humanos cuestionan que el  Gobierno de Eswatini haya cerrado un acuerdo secreto con EE UU para recibir ciudadanos con cuentas pendientes con la justicia. Sudán del Sur y, ahora Ruanda, acogen también deportados",Trump findet in Afrika eine Rettungsschwimmer für seine Express-Deportationen von Migranten,"In afrikanischen Ländern, politischen Gegnern, zivilen Organisationen und Menschenrechtsverteidigern stellt sich die Frage, ob die Regierung von Eswatini ein geheimes Abkommen mit den USA geschlossen hat, um Bürger mit anhängigen Rechnungen zu empfangen.",Trump finds in Africa a lifeguard for his express deportations of migrants program,"In African countries, political opponents, civil organizations and human rights defenders question the fact that the Eswatini government has closed a secret agreement with the US to receive citizens with outstanding accounts with the justice system. South Sudan and now Rwanda are also hosting deportees."
60,El Ikea de Shanghái se convierte en un punto caliente para las citas de personas mayores,Los jubilados de la megaurbe financiera desafían a la soledad con un encuentro semanal en la cafetería de la multinacional sueca para conocer a otras personas,Die Ikea von Shanghai wird ein Hot Spot für Senioren Dates,"Die Rentner der Finanzmegaurbe fordern die Einsamkeit mit einer wöchentlichen Begegnung in der Cafeteria des schwedischen Multis, um andere Menschen kennenzulernen",Shanghai’s Ikea becomes a hot spot for dating seniors,Retirees of the financial megaurbe challenge loneliness with a weekly meeting in the cafeteria of the Swedish multinational to meet other people
61,Ter Stegen firma la autorización de su informe médico y recupera la capitanía del Barcelona,"El consentimiento llega horas después de un comunicado conciliador del guardameta en el que tendía la mano al club para solucionar el asunto, y apenas un día después de que el Barcelona le retirase el brazalete",Ter Stegen unterschreibt die Genehmigung für seinen medizinischen Bericht und kehrt den Kapitän von Barcelona zurück,"Die Zustimmung kommt stundenlang nach einer konziliatorischen Mitteilung des Merkzettels, in der er dem Club die Hand gab, um die Sache zu klären, und nur einen Tag nachdem Barcelona sein Armband entfernt hatte.",Ter Stegen signs the authorization of his medical report and recovers the captainship of Barcelona,"Consent arrives hours after a conciliatory statement from the goalkeeper in which he held the club's hand to resolve the matter, and only a day after Barcelona removed his bracelet"
62,El fichaje en vano de Reinier Jesus: 30 millones y cero partidos con el Real Madrid,El mediapunta brasileño se desvincula del club blanco tras cinco temporadas de cesiones estériles y se marcha al Atlético Mineiro,Reinier Jesus: 30 Millionen und keine Spiele mit dem Real Madrid,Der brasilianische Mittelpunkt wird nach fünf sterilen Veräußerungen vom Weißen Club entkoppelt und in den Athletischen Mineiro gefahren.,The signing in vain of Reinier Jesus: 30 million and zero matches with Real Madrid,The Brazilian midpoint disassociates from the white club after five seasons of sterile assignments and leaves for Atlético Mineiro
63,La cuenta atrás no queda en el Barcelona: más de 50 fichajes siguen sin estar inscritos en la Liga,La mayoría de equipos se apresuran para encontrar soluciones financieras a menos de una semana para que arranque el torneo,Der Countdown ist nicht in Barcelona: mehr als 50 Registerkarten sind immer noch nicht in der Liga registriert,"Die meisten Teams eilen, um finanzielle Lösungen innerhalb einer Woche zu finden, um das Turnier zu starten",The countdown is not left in Barcelona: more than 50 entries are still not registered in the League,Most teams rush to find financial solutions less than a week to start the tournament
64,El fichaje de Thomas Partey por el Villarreal dispara la polémica,"Gran parte de la afición critica con dureza la contratación del futbolista ghanés, que tiene una causa abierta por cinco violaciones",Thomas Party's Akte durch die Villarreal schießt die Polemik,"Ein großer Teil des Hobbys kritisiert hart die Einstellung des ghanischen Fußballspielers, der eine offene Ursache für fünf Vergewaltigungen hat.",Thomas Partey's signing for Villarreal triggers controversy,"Much of the fans harshly criticize the recruitment of Ghanaian footballer, who has an open case for five rapes"
65,Con sabor a leche materna: ¿Todo vale en cuestión de helados?,El polémico lanzamiento que vive estos días la ciudad de Nueva York reaviva la búsqueda del helado más extravagante (y delicioso) de cada verano,Mit Milchgeschmack: Ist alles in einer Eissache?,"Der umstrittene Start, der in diesen Tagen die Stadt New York erlebt, belebt die Suche nach dem extravagantesten (und leckersten) Eis eines jeden Sommers.",Tasted like breast milk: Is everything worth in terms of ice cream?,New York City’s controversial launch these days revives the quest for the most extravagant (and delicious) ice cream of every summer
66,La revolución vinícola del Mediterráneo y tres vinos para descubrirla,Las bodegas están reescribiendo el concepto de frescura en la tierra donde el sol está siempre asegurado,"Die Weinrevolution des Mittelmeers und drei Weine, um sie zu entdecken","Die Weinkeller schreiben das Konzept der Frische auf dem Land um, wo die Sonne immer gesichert ist.",The Mediterranean wine revolution and three wines to discover it,The wineries are rewriting the concept of freshness on earth where the sun is always assured
67,"Frenesí de festivales veraniegos en la costa: “Cada ciudad quiere el suyo, es una norma no escrita”","Los destinos turísticos multiplican su oferta cultural en verano, frente a unos inviernos de parón. Los promotores pretenden corregir la estacionalidad y prolongar el calendario de citas","Sommerfestival-Fremde an der Küste: Jede Stadt will ihre eigene, es ist ein ungeschriebener Standard.","Die touristischen Reiseziele vermehren ihr kulturelles Angebot im Sommer, im Gegensatz zu einigen Wintern. Die Veranstalter wollen die Saisonalität korrigieren und den Terminkalender verlängern.","Summer festivals on the coast: “Every city wants its own, it’s an unwritten norm”","The tourist destinations multiply their cultural offer in summer, in front of a few winters of stop. The promoters aim to correct the seasonality and prolong the calendar of appointments"
68,‘Body swap’: ¿por qué el intercambio de cuerpos sigue protagonizando historias en el cine?,"El estreno de la secuela ‘Ponte en mi lugar de nuevo’, con Lindsay Lohan y Jamie Lee Curtis, trae de vuelta a las salas un subgénero que siempre encuentra nuevas formas de hablar sobre identidad, empatía y relaciones personales",Warum spielt der Austausch von Körpern im Kino immer noch eine Rolle?,"Die Premiere von Secondary How an meiner Stelle mit Lindsay Lohan und Jamie Lee Curtis bringt einen Subgenerierten zurück, der immer neue Wege findet, um über Identität, Empathie und persönliche Beziehungen zu sprechen.",‘Body swap’: why does body swap continue to star in film stories?,"The premiere of the sequel ‘Get In My Place Again’, with Lindsay Lohan and Jamie Lee Curtis, brings back a subgenre who always finds new ways to talk about identity, empathy and personal relationships"
69,El futuro de Mediaset Infinity: se abrirá a la moda de los vídeos de ficción cortos y seguirá apostando por las artes marciales mixtas,"Juan Baixeras, director de Canales Digitales de Mediaset España, avanza algunas de las claves de la nueva plataforma digital que sustituye a MiTele",Die Zukunft von Medieset Infinity: Sie öffnet sich der Mode von kurzen Fiktion-Videos und wird weiterhin auf gemischte Kampfkünste wetten,"Juan Baixeras, Direktor der Digitalen Kanäle von Medieset Spanien, bringt einige der Schlüssel der neuen digitalen Plattform voran, die MiTele ersetzt",The future of Mediaset Infinity: will open up to the fashion of short fiction videos and will continue to bet on mixed martial arts,"Juan Baixeras, director of Digital Channels of Mediaset Spain, advances some of the keys of the new digital platform that replaces MiTele"
70,Claves para fomentar hábitos saludables y la práctica deportiva en niños y adolescentes,"Dar ejemplo como padres, controlar el tiempo de pantallas o inculcar el enfoque de disfrute ayudan a construir una relación positiva y duradera con el deporte, algo esencial para el desarrollo físico y emocional en las etapas de crecimiento",Schlüssel zur Förderung gesunder Gewohnheiten und sportlicher Praxis bei Kindern und Jugendlichen,"Als Eltern zu dienen, die Zeit der Bildschirme zu kontrollieren oder den Ansatz der Freude einzuprägen helfen, eine positive und dauerhafte Beziehung zum Sport aufzubauen, die für die körperliche und emotionale Entwicklung in den Wachstumsstadien von wesentlicher Bedeutung ist",Keys to promoting healthy habits and sports practice in children and adolescents,"Example as parents, monitor screen time or inculcate the enjoyment approach help build a positive and lasting relationship with sport, which is essential for physical and emotional development in the growth stages."
71,Juego geométrico,"El estudio de arquitectura Twobo ha reinterpretado el inusual lenguaje geométrico de esta casa, diseñada por Lluís Gelpí Vintró en 1971, empleando figuras presentes en el proyecto original pero posadas de una forma diferente, como en una partida de tangram",Geometrisches Spiel,"Das Architekturstudio Twobo hat die ungewöhnliche geometrische Sprache dieses Hauses neu interpretiert, entworfen von Lluís Gelpí Vintro 1971, mit Figuren, die im ursprünglichen Projekt vorhanden sind, aber auf eine andere Art und Weise wie in einem Tangram-Spiel",Geometric game,"The architecture studio Twobo has reinterpreted the unusual geometric language of this house, designed by Lluís Gelpí Vintro in 1971, using figures present in the original project but inns in a different way, as in a game of tangram"
72,Morir enamorados en verano,Dos octogenarios se ahogaron juntos: a él le dio un infarto y ella solo trataba de salvarlo. La periodista y escritora Margaryta Yakovenko recrea un diálogo al hilo de un artículo sobre la pareja,Im Sommer verliebt sterben,Zwei Achtzehnjährige ertranken zusammen: Er hatte einen Herzinfarkt und sie versuchte ihn nur zu retten. Die Journalistin Margaryta Yakovenko führt einen Dialog im Zusammenhang mit einem Artikel über das Paar.,To die in love in summer,Two octogenarians drowned together: he had a heart attack and she was just trying to save him. Journalist and writer Margaryta Yakovenko recreates a dialogue along the lines of an article about the couple
73,Convertirse en cuidador de un familiar pasados los 80: “Son 24 horas al día y no tienes ni la fuerza ni la energía de antes”,"En la edad en la que se necesita cada vez más apoyo, cinco personas cuentan cómo es la vida dedicada a sostener a la pareja o a los hijos dependientes",Die 80er Jahre als Pfleger eines Familienangehörigen werden: 24 Stunden am Tag und du hast weder die Kraft noch die Energie von früher.,"In dem Alter, in dem immer mehr Unterstützung benötigt wird, erzählen fünf Menschen, wie das Leben ist, das dem Unterhalt des Partners oder der abhängigen Kinder gewidmet ist.",Becoming the caregiver of a family member after the 1980s: “It’s 24 hours a day and you don’t have the strength or energy you used to have”,"At the age at which more and more support is needed, five people tell what life is like to support the couple or dependent children"
74,Los últimos supervivientes de Hiroshima alertan al mundo del riesgo de otro conflicto nuclear: “No hemos aprendido nada en 80 años”,"Satoshi Tanaka, que padeció con un año la bomba atómica que EE UU lanzó sobre Japón el 6 de agosto de 1945, recuerda que muchos líderes coquetean con el botón nuclear y teme que los recuerdos del desastre se diluyan a medida que los supervivientes mueran",Die letzten Überlebenden von Hiroshima warnen die Welt vor der Gefahr eines weiteren Atomkonflikts: Wir haben in 80 Jahren nichts gelernt.,"Satoshi Tanaka, der ein Jahr unter der Atombombe zu leiden hatte, die die Vereinigten Staaten am 6. August 1945 nach Japan geworfen hatten, erinnert sich daran, daß viele Führer mit dem Atomknopf flirten und befürchten, daß die Erinnerungen an die Katastrophe verwässert werden, sobald die Überlebenden sterben.",Hiroshima’s last survivors alert the world to the risk of another nuclear conflict: “We haven’t learned anything in 80 years”,"Satoshi Tanaka, who suffered with one year the atomic bomb that the U.S. dropped on Japan on August 6, 1945, recalls that many leaders flirt with the nuclear button and fears that the memories of the disaster will be diluted as the survivors die"
75,Seis premios Nobel alzan la voz contra Trump: “Tardaremos décadas en recuperarnos”,Científicos veteranos alertan a EL PAÍS del desmantelamiento del poderío científico de Estados Unidos y del riesgo para la democracia: “Lo más parecido que he visto fue el régimen de Hitler”,"Sechs Nobelpreise erheben ihre Stimme gegen Trump: Wir werden Jahrzehnte brauchen, um uns zu erholen.",Veteranen warnen das LAND vor dem Abbau der wissenschaftlichen Macht der Vereinigten Staaten und vor dem Risiko für die Demokratie: Das ähnlichste war das Hitler-Regime.,Six Nobel Prize winners speak out against Trump: “It will take decades to recover”,Veteran scientists alert THE COUNTRY to the dismantling of America’s scientific power and the risk to democracy: “The closest thing I’ve ever seen was Hitler’s regime”
76,Diez productos infalibles para organizar una barbacoa inolvidable,Que no se te escape ninguno de estos utensilios básicos para así disfrutar de todo el sabor de tus alimentos a la brasa predilectos con la mejor de las compañías,"Zehn unfehlbare Produkte, um einen unvergesslichen Grill zu organisieren","Lassen Sie sich nicht von diesen grundlegenden Utensilien entkommen, damit Sie den ganzen Geschmack Ihres Essens zu den Lieblingsbraten mit den besten Unternehmen genießen",Ten infallible products to organize an unforgettable barbecue,Do not miss any of these basic utensils to enjoy all the flavor of your favorite grilled foods with the best of the companies
77,Esta lima de uñas eléctrica sirve para tu bebé y para ti si te dan dentera las limas convencionales,"Esta lima eléctrica es muy fácil y segura de usar, incluye 6 cabezales diferentes, no necesita ser conectada a la corriente y es muy silenciosa","Diese elektrische Nagelfeile dient für dein Baby und für dich, wenn du die herkömmlichen Feilen verzauberst","Diese elektrische Limette ist sehr einfach und sicher zu bedienen, umfasst 6 verschiedene Köpfe, muss nicht an den Strom angeschlossen werden und ist sehr leise",This electric nail file works for your baby and for you if you get dentured by conventional nail files,"This electric file is very easy and safe to use, includes 6 different heads, does not need to be connected to the current and is very quiet"
78,"Si buscas un regalo especial, estos son los 10 vinilos más vendidos de la temporada",Artistas con Michael Jackson o Frank Sinatra forman parte de esta selecta recopilación,"Wenn Sie nach einem besonderen Geschenk suchen, sind das die 10 meistverkauften Vinyls der Saison.",Künstler mit Michael Jackson oder Frank Sinatra sind Teil dieser ausgewählten Sammlung,"If you're looking for a special gift, these are the 10 best-selling vinyls of the season.",Artists with Michael Jackson or Frank Sinatra are part of this select compilation
79,Una pistola a presión “tipo Kärcher” a precio de ganga solo en AliExpress,Limpia tu coche o tu jardín de manera eficaz con este limpiador de alta presión inalámbrico,Eine Druckpistole vom Typ Kärcher Hlaing zum Schnäppchenpreis allein in AliExpress,Reinigen Sie Ihr Auto oder Ihren Garten effektiv mit diesem drahtlosen Hochdruckreiniger,A “Kärcher type” pressure pistol at bargain price only in AliExpress,Clean your car or garden effectively with this high pressure wireless cleaner
80,Probamos los mejores pastilleros con alarmas,"Probamos en profundidad cuatro cajas para guardar medicamentos que permiten configurar recordatorios y, de esta forma, evitar olvidar todas las tomas del día",Wir haben die besten Pastiller mit Alarm getestet.,"Wir haben vier Kartons gründlich getestet, um Medikamente zu speichern, mit denen Erinnerungen konfiguriert werden können, und auf diese Weise vermieden werden kann, dass alle Aufnahmen des Tages vergessen werden.",We tried the best gunners with alarms.,"We thoroughly test four boxes to store medicines that allow you to configure reminders and, in this way, avoid forgetting all the shots of the day"
81,La excanciller de Milei lo critica por el caso $Libra: “O no es muy inteligente o es una especie de corrupto”,Diana Mondino habló del presunto fraude con una criptomoneda promocionada por el presidente argentino,"Milei's Exkanzlerin kritisiert ihn für den Fall $Libra: Oh, es ist nicht sehr schlau oder es ist eine Art korrupter Hähnchen.","Diana Mondino sprach über den angeblichen Betrug mit einer Kryptowährung, die vom argentinischen Präsidenten gefördert wurde.",Milei’s former chancellor criticizes him for the $Libra case: “He’s either not very smart or he’s kind of corrupt.”,Diana Mondino spoke of alleged fraud with a cryptocurrency promoted by the Argentine president
82,Trump despide al responsable de la agencia tributaria de EE UU dos meses después de ser nombrado,La agencia ha tenido seis jefes en lo que va de año y ha perdido una cuarta parte del personal que tenía en enero,Trump feuert den Leiter der US-Steuerbehörde zwei Monate nach seiner Ernennung,"Die Agentur hatte sechs Chefs im Laufe des Jahres und hat ein Viertel des Personals, das sie im Januar hatte verloren",Trump Fires U.S. Tax Agency Manager Two Months After He's Named,The agency has had six bosses so far this year and has lost a quarter of the staff it had in January.
83,Estados Unidos sube la recompensa por Maduro a 50 millones de dólares y lo vincula con el Cartel de Sinaloa,"La fiscal general, Pam Bondi, afirma que el presidente venezolano “es uno de los mayores narcotraficantes del mundo”",Amerika erhöht die Belohnung für Maduro auf 50 Millionen Dollar und verbindet es mit dem Sinaloa-Kartell,"Generalstaatsanwalt Pam Bondi erklärt, dass venezolanischer Präsident Hlaing einer der größten Drogenhändler der Welt ist.",The United States raises Maduro's reward to $50 million and links him to the Sinaloa Cartel,Attorney General Pam Bondi says the Venezuelan president “is one of the world’s biggest drug traffickers”
84,"La presa de Buseo de la Generalitat que se desbordó en la dana: “Hasta que no ha habido muertos, no se le ha hecho caso”","El alcalde de Chera denuncia el abandono durante años del único embalse de titularidad autonómica, con un plan de emergencias inoperativo que no advirtió del peligro. Hubo dos fallecidos","Der Damm von Buseo de la Generalitat, der auf dem Dana überschwemmt wurde: bis es keine Toten gab, wurde er nicht beachtet.","Der Bürgermeister von Chera verurteilt die jahrelange Aufgabe des einzigen Stausees mit autonomem Eigentum mit einem Notfallplan, der nicht vor der Gefahr warnte.","The dam of Buseo de la Generalitat that overflowed in the dana: “Until there have been no deaths, it has not been heeded”","The mayor of Chera denounces the abandonment for years of the only reservoir of autonomic ownership, with a plan of inoperative emergencies that did not warn of the danger."
85,La Fiscalía pide a la Audiencia que ordene el borrado de los antecedentes de Garzón,El ministerio público insta a que Justicia cumpla el dictamen de un Comité de la ONU tras años de silencio administrativo,"Die Staatsanwaltschaft fordert das Publikum auf, das Löschen von Garzóns Vorstrafen zu befehlen.","Das Ministerium fordert die Justiz auf, die Stellungnahme eines UN-Ausschusses nach jahrelanger administrativer Schweigepflicht zu befolgen",The prosecution asks the court to order the removal of Garzón's record.,Public Prosecutor’s Office Urges Justice to Conform to UN Committee Opinion After Years of Administrative Silence · Global Voices
86,Un preso degüella a su compañero de celda en la cárcel de Murcia I con la tapa de una lata,"Los compañeros del módulo oyeron una discusión y alertaron a los funcionarios, que no pudieron hacer nada para salvar la vida del interno",Ein Gefangener schlachtet seinen Mitgefangenen im Gefängnis von Murcia I mit dem Deckel einer Dose.,"Die Kameraden des Moduls hörten eine Diskussion und warnten die Beamten, die nichts tun konnten, um das Leben des Insassen zu retten.",A prisoner slaughters his cellmate in Murcia I prison with the lid of a can,"The comrades of the module heard a discussion and alerted the officials, who could do nothing to save the inmate's life."
87,El turismo bate otro récord de empleo y apunta al verano con más ocupados de su historia,"Las actividades turísticas alcanzaron 3,24 millones de trabajadores entre abril y junio de 2025, antes de entrar en plena temporada alta",Tourismus schlägt einen weiteren Beschäftigungsrekord und weist auf den Sommer mit mehr beschäftigt in seiner Geschichte,"Die Tourismusaktivitäten erreichten zwischen April und Juni 2025 3,24 Millionen Arbeitnehmer, bevor sie mitten in die Hochsaison eintraten.",Tourism beats another employment record and points to the busy summer of its history,"Tourism activities reached 3.24 million workers between April and June 2025, before entering the peak season"
88,El incendio de Ávila interrumpe la línea de tren con Madrid y obliga a desalojar barrios en Las Navas del Marqués,Adif informa del corte de la circulación por la proximidad de las llamas a las vías en la línea que enlaza Villalba de Guadarrama y Ávila,Das Feuer von Ávila unterbricht die Zuglinie mit Madrid und zwingt Stadtteile in Las Navas del Marqués zu verlassen,"Adif berichtet über den Schnitt des Verkehrs durch die Nähe der Flammen zu den Gleisen auf der Linie, die Villalba von Guadarrama und Ávila verbindet",The fire in Ávila interrupts the train line with Madrid and forces to evict neighborhoods in Las Navas del Marqués,Adif reports the traffic cut by the proximity of the flames to the tracks on the line linking Villalba de Guadarrama and Ávila
89,"España recibe 23.100 millones del plan de recuperación, el mayor pago hasta el momento",La Comisión Europea desembolsa este viernes 43.000 millones a cinco Estados miembros del fondo contra las consecuencias económicas de la covid,"Spanien erhält 23,1 Milliarden des Wiederauffüllungsplans, die bisher größte Zahlung",Die Europäische Kommission zahlt an diesem Freitag 43 Milliarden an fünf Mitgliedstaaten des Fonds gegen die wirtschaftlichen Folgen der Gemeinschaft,"Spain receives 23.1 billion from the recovery plan, the largest payment so far",The European Commission is disbursing 43 billion this Friday to five Member States of the fund against the economic consequences of the covid
90,La Junta de Andalucía prorroga la gestión de pisos de extutelados a una entidad investigada por falta de alimentos básicos y personal,"El Gobierno de Moreno, que ha abierto expediente sancionador, alega que la ampliación del contrato es necesaria para que los jóvenes no queden desamparados","Die Andalusien-Junta verlängert die Verwaltung von Extituierten-Boden auf ein Unternehmen, das wegen Mangel an Grundnahrungsmitteln und Personal untersucht wird","Die Regierung von Moreno, die Sanktionsverfahren eingeleitet hat, macht geltend, dass die Verlängerung des Vertrags notwendig sei, damit die Jugendlichen nicht in den Ruhestand gehen.",The Junta de Andalucía extends the management of extutelados floors to an entity investigated for lack of basic and personal food,"Moreno's government, which has opened criminal proceedings, claims that the extension of the contract is necessary to ensure that young people are not left behind."
