,title-es,content-es,title-de,content-de,title-en,content-en
47,‘La comunidad’ vuelve 25 años después: España sigue siendo un terrorífico patio de vecinos,"Álex de la Iglesia recuerda el rodaje y el impacto de su emblemática película, que regresa a los cines remasterizada y con plena vigencia",Die Gemeinschaft der Ägypter kehrt 25 Jahre später zurück: Spanien ist nach wie vor ein entsetzlicher Nachbarhof,"Alex der Kirche erinnert sich an die Dreharbeiten und die Auswirkungen seines emblematischen Films, der in die remasterisierten Kinos mit voller Gültigkeit zurückkehrt",‘The community’ returns 25 years later: Spain remains a terrifying neighborhood courtyard,"Álex de la Iglesia recalls the filming and impact of his emblematic film, which returns to remastered cinemas with full validity"
48,‘Agárralo como puedas’: la comedia idiota nunca muere (ni debe morir),"La película de Akiva Schaffer, que cumple con gracia sus propósitos, aparenta ser una secuela tardía, pero en realidad es un ‘remake’ de la original","Schnapp ihn dir, wie du kannst: Die dumme Komödie stirbt nie (und sollte auch nicht sterben)","Der Akiva Schaffer-Film, der seine Ziele mit Lust erfüllt, scheint eine späte Fortsetzung zu sein, aber in Wirklichkeit ist es ein originelles Remake Houten",‘Hold it as you can’: idiot comedy never dies (neither must die),"Akiva Schaffer’s film, which gracefully fulfills its purposes, appears to be a late sequel, but in reality it is a ‘remake’ of the original"
49,‘El regreso de Ulises’: un noble acercamiento a Homero... a la espera de ‘La odisea’ de Nolan,"El filme de Uberto Pasolini está condenado a ser el otro, a pasar a la historia como la pequeña película que se estrenó poco antes de la famosa",Die Rückkehr von Odysseus Odysseus: eine edle Annäherung an Homer... wartet auf Nolans Odyssee,"Der Film von Uberto Pasolini ist dazu verurteilt, der andere zu sein, in die Geschichte als der kleine Film, der kurz vor dem berühmten",‘The Return of Ulysses’: A Noble Approach to Homer — Waiting for Nolan’s ‘Odyssey’,"Uberto Pasolini's film is doomed to be the other, to pass into history as the little film that premiered shortly before the famous"
50,‘Blue Sun Palace’: el triste final del ‘final feliz’ en un local chino de masajes,"La casi total ausencia de exteriores no es el único recurso narrativo y visual de su directora. Sus planos, siempre estéticos, nunca son convencionales","""Blue Sun Palace"" - das traurige Ende des Happy Ends in einem chinesischen Massagesalon","Die fast vollständige Abwesenheit von außen ist nicht die einzige erzählende und visuelle Ressource Ihrer Direktorin. Ihre Pläne, immer ästhetisch, sind nie konventionell",‘Blue Sun Palace’: the sad ending of the ‘happy ending’ in a Chinese massage shop,"The almost total absence of exteriors is not the only narrative and visual resource of its director. Its planes, always aesthetic, are never conventional"
51,¿Quién dijo que una señal de tráfico no puede ser sexy o tener sentido del humor?,"En este imperio romano, la señalética es una obsesión heredada. Una indicación bien diseñada, reconforta. Las que no se entienden, cabrean","Wer sagt, dass ein Verkehrszeichen nicht sexy sein kann oder Sinn für Humor hat?","In diesem römischen Imperium ist die Schilderung eine ererbte Besessenheit. Ein gut gestaltetes, tröstendes Zeichen.",Who said a traffic sign can't be sexy or have a sense of humor?,"In this Roman empire, signage is an inherited obsession. A well-designed, comforting indication. Those that are not understood, anger"
52,La adicción a las series de policías y médicos: “Es reconfortante ver a alguien en uniforme frente al caos mientras estás en pijama en el sofá”,"‘Anatomía de Grey’, ‘Chicago Fire’ y ‘Canción Triste de Hill Street’ son mucho más que un imperio romano (obsesión), son un balón de oxígeno tras largas jornadas laborales y familiares","Sucht nach der Reihe von Polizisten und Ärzten: Es ist beruhigend, jemanden in Uniform vor dem Chaos zu sehen, während du auf dem Sofa pyjama bist","Anatomie von Grey Houten, Chicago Fire Houten und Singen Trauer von Hill Street Houten sind viel mehr als ein römisches Imperium (Besessenheit), sind ein Sauerstoffball nach langen Arbeitszeiten und Familie",The addiction to the series of police and doctors: “It’s comforting to see someone in uniform in front of chaos while you’re in pajamas on the couch”,"‘Grey’s Anatomy’, ‘Chicago Fire’ and ‘Sad Song of Hill Street’ are much more than a Roman empire (obsession), they are an oxygen balloon after long work and family days"
53,Los 12 de España para el Eurobasket: sin Alberto Díaz y con dos bases novatos,"La lesión del malagueño deja a De Larrea y Saint-Supéry, ambos de 19 años, como directores de juego y con cinco debutantes en una gran cita",Die 12 spanischen Euroskets: ohne Alberto Díaz und mit zwei Anfängerbasen,"Die Verletzung der Malagune hinterlässt De Larrea und Saint-Supéry, beide 19 Jahre alt, als Spielleiter und mit fünf Debütanten bei einem großen Date.",The 12 of Spain for the Eurobasket: without Alberto Díaz and with two novice bases,"The Malagan injury leaves De Larrea and Saint-Supéry, both 19 years old, as game directors and with five debutantes on a big date"
54,Hansi Flick: “Hablé con Casadó. Él quiere quedarse y yo quiero que se quede”,"En la previa del Levante, con De Jong en duda tras ser padre por segunda vez, el técnico del Barcelona defiende la continuidad del canterano que tiene ofertas para salir del club","Hani Flick: Ich habe mit Casado gesprochen. Er will bleiben und ich will, dass er bleibt.","Im Vorfeld der Levante, mit De Jong Zweifel, nachdem er zum zweiten Mal Vater geworden ist, verteidigt der Barcelona-Techniker die Kontinuität des Kantorans, der Angebote hat, den Club zu verlassen",Hansi Flick: “I talked to Casadó. He wants to stay and I want him to stay”,"In the previous Levante, with De Jong in doubt after being father for the second time, the technician of Barcelona defends the continuity of the quarry that has offers to leave the club"
55,"Sin el gran Pogacar, Roglic o Evenepoel, la Vuelta está hecha a la medida de Vingegaard",El danés parte como único gran favorito ante un recorrido que sale mañana de Italia y pasa por Francia y Andorra,"Ohne den großen Pogacar, Roglic oder Evenepoel ist die Drehung nach Vingegaard maßgeschneidert.","Der Däne geht als einziger großer Favorit vor einer Tour, die morgen aus Italien geht und durch Frankreich und Andorra geht.","Without the great Pogacar, Roglic or Evenepoel, the Vuelta is tailor-made for Vingegaard",The Danish starts as the only great favourite in front of a tour that leaves Italy tomorrow and passes through France and Andorra
56,El ‘paddock’ no se fía de su nuevo circuito: la pista del GP de Hungría es demasiado lenta y estrecha,"Los pilotos dudan sobre la idoneidad de correr con las MotoGP en la pequeña y revirada pista de Balaton Park, el primer trazado de nueva construcción en Europa que se estrena en 15 años",Der Hlaopaddock Hlaing vertraut seiner neuen Schaltung nicht: die ungarische GP-Taste ist zu langsam und zu eng,"Die Piloten zweifeln an der Eignung des Rennens mit den MotoGPs auf der kleinen und renovierten Piste des Balaton Parks, dem ersten neuen Bauplan in Europa, der in 15 Jahren eingeführt wird.",The ‘paddock’ does not trust its new circuit: the track of the Hungarian GP is too slow and narrow,"The riders doubt the suitability of racing with the MotoGPs on the small, twisty track of Balaton Park, the first new construction route in Europe to be launched in 15 years."
57,El rugby femenino busca en el Mundial de Inglaterra su trampolín global,"El décimo campeonato parte con las anfitrionas como favoritas de un deporte en vías de profesionalización y con España, que vuelve a la cita tras ocho años de ausencia",Rugby Frauen suchen in der Welt von England ihr globales Trampolin,"Die zehnte Meisterschaft geht mit den Gastgebern als Favoriten eines Professionalisierungssports und mit Spanien zusammen, das nach acht Jahren Abwesenheit wieder zu einem Treffen zurückkehrt.",Women’s rugby looks for its global trampoline in the England World Cup,"The tenth championship starts with the hostesses as favourites of a sport in the process of professionalization and with Spain, which returns to the date after eight years of absence"
58,Jackson Hole aguarda a Powell y sus posibles pistas sobre un recorte de tipos que el mercado cree inminente,"El simposio da a los líderes del BCE y el Banco de Inglaterra una ocasión para mostrar, en suelo estadounidense, su respaldo a la independencia de la Reserva Federal ante las arremetidas de Trump","Jackson Hole wartet auf Powell und seine möglichen Hinweise auf eine Zinssenkung, die der Markt für unmittelbar hält.","Das Symposium gibt den Staats- und Regierungschefs der EZB und der Bank von England die Gelegenheit, auf amerikanischem Boden ihre Unterstützung für die Unabhängigkeit der Federal Reserve angesichts der Trump-Stürze zu zeigen.",Jackson Hole awaits Powell and his possible clues about a rate cut that the market believes is imminent,"The symposium gives the leaders of the ECB and the Bank of England an opportunity to show, on American soil, their support for the independence of the Federal Reserve in the face of Trump’s onslaught"
59,La UE acelera las concesiones a Trump para hacer efectivo el arancel del 15% en sus coches,"El pacto mantiene el gravamen de los automóviles del 27,5% hasta que Bruselas abra su mercado en sectores estratégicos. No beneficia por ahora al vino y espirituosos","EU beschleunigt Zugeständnisse an Trump, um den 15%-Zoll in ihren Autos effektiv zu machen","Der Pakt hält die Kfz-Steuer von 27,5% aufrecht, bis Brüssel seinen Markt in strategischen Sektoren öffnet.",EU accelerates concessions to Trump to make the 15% tariff effective on his cars,The pact retains the tax on cars of 27.5% until Brussels opens its market in strategic sectors. It does not benefit wine and spirits so far.
60,Una jueza ordena el cese de operaciones de Alligator Alcatraz en un plazo de 60 días,"En la sentencia a una demanda interpuesta por ambientalistas y una tribu nativa de los Everglades, la magistrada prohíbe la expansión del centro de detención y dicta su efectivo desmantelamiento",Eine Richterin ordnet die Einstellung von Alcatraz Alligator innerhalb von 60 Tagen an,"In dem Urteil zu einer Klage von Umweltschützern und einem einheimischen Stamm der Everglades, die Magistrat verbietet die Erweiterung des Gefangenenlagers und diktiert seine effektive Demontage",A judge orders the cessation of operations of Alligator Alcatraz within 60 days,"In sentencing a lawsuit filed by environmentalists and a tribe native to the Everglades, the judge prohibits the expansion of the detention center and dictates its effective dismantling"
61,Los países del Sahel crean un banco de desarrollo propio para reducir su dependencia exterior,"Con un capital inicial de unos 762 millones de euros, el proyecto avanza en la soberanía financiera de la región africana, pero enfrenta serias dudas en un contexto de inestabilidad política y alta inseguridad","Die Sahel-Länder gründen eine eigene Entwicklungsbank, um ihre Abhängigkeit von außen zu verringern","Mit einem Startkapital von rund 762 Mio. EUR geht das Projekt in der Finanzsouveränität der afrikanischen Region voran, stellt aber angesichts politischer Instabilität und hoher Unsicherheit ernsthafte Zweifel an der Finanzierung der Region.",Sahelian countries create their own development bank to reduce their external dependence,"With an initial capital of about 762 million euros, the project advances in the financial sovereignty of the African region, but faces serious doubts in a context of political instability and high insecurity"
62,"Kya Loum, cantante: “Todavía hay tabúes que impiden a algunas mujeres alcanzar sus sueños”","La mujer que empezó en el hip hop en su barrio de Dakar llega a escenarios de Europa y África, con un potente ‘afroblues’, en wolof, bambara, francés e inglés","Kya Loum, Sänger: Es gibt immer noch Tabus, die einige Frauen daran hindern, ihre Träume zu erreichen","Die Frau, die auf dem Hip-Hop in Dakars Nachbarschaft begann, kommt in die Szenarien von Europa und Afrika, mit einem mächtigen Hippo-Afrobel, in Wolof, Bambara, Französisch und Englisch","Kya Loum, singer: “There are still taboos that prevent some women from achieving their dreams”","The woman who started at hip hop in her Dakar neighborhood arrives at European and African stages, with a powerful ‘afroblues’, in Wolof, Bambara, French and English"
63,"Mio Group, de los hermanos Arbeloa, anuncia una opa de exclusión para dejar de cotizar en el BME Growth","La compañía, que debutó en el mercado para pequeñas empresas en expansión, cae un 55% este año","Mio Group, von den Brüdern Arbeloa, kündigt eine Open-out-Ope an, um die Teilnahme an der BME Growth zu beenden","Das Unternehmen, das auf dem Markt für kleine expandierende Unternehmen debütiert hat, fällt dieses Jahr um 55%","Mio Group, of the Arbeloa brothers, announces an opt-out opa to stop listing in the BME Growth","The company, which debuted in the market for expanding small businesses, falls by 55% this year"
64,OnlyFans paga a su propietario 600 millones en dividendos antes de una posible venta,La red social para adultos está explorando una venta con una valoración de 8.000 millones de dólares,OnlyFans bezahlt seinen Besitzer 600 Millionen Dividenden vor einem möglichen Verkauf,Das soziale Netzwerk für Erwachsene erforscht einen Verkauf mit einer Bewertung von 8 Milliarden Dollar,OnlyFans pays its owner 600 million in dividends before a possible sale,The adult social network is exploring a sale worth $8 billion
65,"Portugal busca rivales para IAG en la venta del 49,9% de la pública TAP","El Gobierno abre el periodo de 60 días para las muestras de interés, ofrece influencia en la gestión y confía en atraer a aerolíneas extracomunitarias","Portugal sucht Rivalen für die IAG im Verkauf von 49,9% der öffentlichen TAP","Die Regierung eröffnet die 60-Tage-Frist für Interessensproben, bietet Einfluss auf das Management und vertraut darauf, Luftfahrtunternehmen aus Drittländern anzuziehen",Portugal seeks rivals for IAG in the sale of 49.9% of the public TAP,"Government opens 60-day period for shows of interest, offers influence on management and hopes to attract airlines outside the EU"
66,Nvidia estornuda ante el fantasma de la burbuja en la IA y pone en cuarentena a Wall Street,"El fabricante de chips arrastra al Nasdaq, pendiente de los resultados de la próxima semana, la exportación a China y unas valoraciones excesivas",Nvidia niescht vor dem Geist der Luftblase in der IA und stellt die Wall Street Quarantäne,"Der Hersteller von Chips zieht Nasdaq, anhängig für die Ergebnisse der nächsten Woche, Export nach China und übermäßige Bewertungen",Nvidia sneezes at the bubble ghost in the AI and quarantines Wall Street,"Chip manufacturer drags to Nasdaq, pending next week’s results, export to China and excessive valuations"
67,"John Fogerty, leyenda del rock: “Me siento bien cuando toco y cuando veo a la gente feliz”","El líder de Creedence Clearwater Revival ha dejado atrás la tormentosa historia de la mítica banda que se disolvió en 1972 tras cinco años de éxito fulgurante. Símbolo de un momento histórico del rock americano, acaba de lanzar nuevo disco","John Fogerty, Rock Legende: Ich fühle mich gut, wenn ich spiele und wenn ich glückliche Leute sehe.","Der Anführer von Creedence Clearwater Revival hat die stürmische Geschichte der mythischen Band, die 1972 nach fünf Jahren voller Erfolg aufgelöst wurde, hinter sich gelassen.","John Fogerty, rock legend: “I feel good when I play and when I see happy people”","The leader of Creedence Clearwater Revival has left behind the stormy history of the mythical band that dissolved in 1972 after five years of fulgurating success. Symbol of a historic moment of American rock, just released new album"
68,"‘Metal Gear Solid: Snake Eater’, el regreso de un videojuego con historia, polémica y expectativa",El 28 de agosto vuelve una de las sagas más importantes del mundo de los videojuegos con el ‘remake’ del icónico título de 2004,"Metal Gear Solid: Snake Eater Houten, die Rückkehr eines Videospiels mit Geschichte, Polemik und Erwartung","Am 28. August kehrt eine der wichtigsten Sagas der Welt der Videospiele mit dem berühmten Titel ""Remake Houten 2004"" zurück.","‘Metal Gear Solid: Snake Eater’, the return of a video game with history, controversy and expectation",August 28 returns one of the most important sagas in the world of video games with the 2004 iconic title ‘remake’
69,Novedades  en el frente de la II Guerra Mundial,"Dejando atrás la vieja historia militar, el 80º aniversario del gran conflicto armado del siglo XX reaviva nuevas lecturas de un acontecimiento ampliamente estudiado del que aún quedan hechos desconocidos, ocultados o deformados por desvelar",Neuigkeiten an der Front des Zweiten Weltkrieges,"Hinter der alten Militärgeschichte steht der 80. Jahrestag des großen bewaffneten Konflikts des 20. Jahrhunderts, der neue Lesungen von einem weit studierten Ereignis wiederbelebt, von dem noch unbekannte, verborgene oder durch Enthüllung enthüllte Tatsachen übrig bleiben.",Developments on the Front of World War II,"Leaving behind the old military history, the 80th anniversary of the great armed conflict of the 20th century revives new readings of a widely studied event that remains unknown, hidden or deformed to reveal"
70,SAIL Ámsterdam: el impresionante festival náutico de patrimonio marítimo inunda la capital de los Países Bajos,"Organizado cada cinco años desde 1975, barcos históricos, buques de guerra y veleros llegan a la ciudad para una fiesta que atrae a más de dos millones de visitantes. El rey Guillermo de Holanda tampoco se la ha querido perder",SAIL Amsterdam: Ein beeindruckendes Festival des maritimen Erbes überschwemmt die Hauptstadt der Niederlande,"Alle fünf Jahre seit 1975 organisiert, kommen historische Schiffe, Kriegsschiffe und Segelboote in die Stadt, um ein Fest zu feiern, das mehr als zwei Millionen Besucher anzieht.",SAIL Amsterdam: The impressive maritime heritage festival floods the capital of the Netherlands,"Organized every five years since 1975, historic ships, warships and sailboats arrive in the city for a party that attracts more than two million visitors."
71,Sucesos en televisión: hacer bien las cosas,"Hay días en los que los periodistas cometemos errores por los que tendríamos que extinguirnos como oficio. Pero hay otros en los que en esa televisión, víctima facilona de todos los que tienen ganas de disparar, asoman señales de buena praxis",Ereignisse im Fernsehen: Gute Dinge tun,"Es gibt Tage, da machen wir Journalisten Fehler, für die wir uns als Handwerk auslöschen müssen, aber es gibt andere, an denen in diesem Fernsehen, das Opfer aller, die schießen wollen, Zeichen guter Praxis zeigen.",Television events: making things right,"There are days in which journalists make mistakes for which we would have to extinguish ourselves as a trade. But there are others in which on that television, easy victim of all those who want to shoot, there are signs of good praxis"
72,¿Qué hace que un niño quiera leer por sí mismo?,"Inculcar el hábito de lectura en un hijo radica en forjar momentos para ello, elegir las temáticas que más le gusten, evitar presiones y castigos para que cojan un libro y ser modelo lector","Was macht ein Kind dazu, für sich selbst zu lesen?","Die Gewohnheit des Lesens in einem Kind einzuprägen, bedeutet, Momente dafür zu schmieden, die Themen zu wählen, die Ihnen am besten gefallen, Druck und Strafen zu vermeiden, damit Sie ein Buch nehmen und ein Vorbild sein können.",What makes a child want to read for himself?,"Instilling the reading habit in a child is about forging moments for it, choosing the themes that he likes best, avoiding pressure and punishment to get a book and be a reader model"
73,"Mariang, de ‘La Pija y la Quinqui’ analiza ‘Girls’ (Parte II): “La gestión de la mediocridad vertebra sus vidas y las hunde en la miseria”",“Es insostenible esta epidemia de personas que llegan a los 30 siendo juguetes rotos de marca blanca porque no han tenido ni una flor en el culo ni los apellidos compuestos suficientes”,"Mariang, von ""Der Schwanz und die Quinqui"" analysiert ""Girls"" (Teil II): ""Die Verwaltung der Mittelmäßigkeit verwüstet ihr Leben und versinkt sie ins Elend.""","Diese Epidemie von Menschen, die 30 Jahre alt sind, ist unhaltbar, weil sie keine Blume im Arsch hatten und nicht genug zusammengesetzte Namen hatten.",Mariang of ‘La Pija y la Quinqui’ analyzes ‘Girls’ (Part II): “The management of mediocrity vertebrates their lives and plunges them into misery”,“This epidemic of people who reach 30 being broken white-label toys is unsustainable because they haven’t had a flower in their ass or enough compound surnames.”
74,Irse de vacaciones con el aceite de freír croquetas,Convertir un residuo en combustible es una buena idea: reduce vertidos contaminantes y da valor adicional a algo que ya existe,Gehen Sie in den Urlaub mit Braten Öl Kroketten,"Die Umwandlung eines Abfalls in Kraftstoff ist eine gute Idee: Er reduziert Schadstoffemissionen und gibt einen zusätzlichen Wert für etwas, das bereits existiert.",Going on holiday with the oil of frying croquettes,Converting waste into fuel is a good idea: it reduces polluting spills and gives additional value to something that already exists.
75,Millie Bobby Brown y Jake Bongiovi anuncian que se han convertido en padres de su primera hija,"La actriz y el hijo del cantante Jon Bon Jovi, que se casaron en secreto en mayo de 2024, han compartido en sus redes sociales que han adoptado a una niña","Millie Bobby Brown und Jake Bongiovi verkünden, dass sie Eltern ihrer ersten Tochter geworden sind.","Die Schauspielerin und der Sohn des Sängers Jon Bon Jovi, die im Mai 2024 heimlich geheiratet haben, haben in ihren sozialen Netzwerken ein Mädchen adoptiert",Millie Bobby Brown and Jake Bongiovi announce that they have become parents of their first daughter,"The actress and son of singer Jon Bon Jovi, who secretly married in May 2024, have shared on their social networks that have adopted a girl"
76,"Ubicación, vistas y seguridad: Marbella y Baleares copan las diez calles más caras de España","La Costa del Sol incluye seis vías en el top ten y la isla de Mallorca otras tres,
con apenas hueco para una más en la provincia de Barcelona","Lage, Aussicht und Sicherheit: Marbella und Baleares bedecken die zehn teuersten Straßen Spaniens","Die Costa del Sol umfasst sechs Wege auf dem Top ten und die Insel Mallorca drei weitere, mit kaum Platz für eine weitere in der Provinz Barcelona","Location, views and security: Marbella and the Balearic Islands have the ten most expensive streets in Spain","The Costa del Sol includes six tracks in the top ten and the island of Mallorca another three, with only a gap for one more in the province of Barcelona"
77,"Cuánto cuesta comer en los 50 mejores restaurantes del mundo: el más caro está en Dinamarca y el más barato, en Japón","En España el precio más elevado lo tiene DiverXO y el más económico, Elkano","Wie viel es kostet, in den 50 besten Restaurants der Welt zu essen: das teuerste ist in Dänemark und das billigste in Japan","In Spanien hat DiverXO den höchsten Preis und der wirtschaftlichste, Elkano","How much it costs to eat in the 50 best restaurants in the world: the most expensive is in Denmark and the cheapest, in Japan","In Spain the highest price is DiverXO and the most economical, Elkano"
78,"Ruinas de parques acuáticos, restos de un ocio popular que nadie reivindica","El arquitecto y fotógrafo Pol Viladoms publica ‘Aftersun’, un libro de imágenes de parques acuáticos abandonados en países mediterráneos, Estados Unidos y Japón","Ruinen von Wasserparks, Überreste einer beliebten Freizeit, die niemand behauptet","Der Architekt und Fotograf Pol Viladoms veröffentlicht HtayAftersun Htay, ein Bildbuch von verlassenen Wasserparks in den Mittelmeerländern, den Vereinigten Staaten und Japan","Ruins of water parks, remains of a popular leisure that no one claims","Architect and photographer Pol Viladoms publishes ‘Aftersun’, a book of images of abandoned water parks in Mediterranean countries, the United States and Japan"
79,“Los mapas no son dibujos inocentes”: África exige un cambio en la cartografía que muestre el tamaño real del continente,"La Unión Africana impulsa el fin de la distorsión del planisferio Mercator, el clásico, y busca sustituirlo por proyecciones más acordes con las dimensiones reales","Karten sind keine unschuldigen Zeichnungen: Afrika verlangt eine Änderung der Kartierung, die die tatsächliche Größe des Kontinents zeigt","Die Afrikanische Union fördert das Ende der Verzerrung der Mercator-Planisferie, des Klassikers, und versucht, sie durch Projektionen zu ersetzen, die den tatsächlichen Dimensionen besser entsprechen",“Maps are not innocent drawings”: Africa demands a change in cartography that shows the real size of the continent,"The African Union is pushing for an end to the distortion of Mercator, the classic, and seeks to replace it with projections that are more in line with the real dimensions."
80,Los chollos de AliExpress más vendidos durante esta semana por su Vuelta al Cole,"Un teléfono inteligente, un robot limpiacristales o una mochila impermeable protagonizan esta selección",AliExpress Chollos am meistverkauften in dieser Woche für ihre Rückkehr in die Cole,"Ein Smartphone, ein Scheibenwischer-Roboter oder ein wasserdichter Rucksack stehen für diese Auswahl",The best-selling AliExpress chicks this week for their Back to Cole,"A smartphone, a window cleaner robot or a waterproof backpack stars in this selection"
81,Este sérum coreano con retinal es tres veces más eficaz que el retinol para combatir las arrugas (y no irrita la piel),El activo estrella más potente para reducir los signos de envejecimiento y rejuvenecer la piel,"Dieses koreanische Serum mit Retinal ist dreimal wirksamer als Retinol, um Falten zu bekämpfen (und reizt nicht die Haut)","Der aktivste Star, um Zeichen des Alterns zu reduzieren und die Haut zu verjüngen",This Korean serum with retinal is three times more effective than retinol to fight wrinkles (and does not irritate the skin),The most powerful active star to reduce signs of aging and rejuvenate the skin
82,El gel que elimina el pintauñas en solo una pasada: adiós al esmalte en 3 minutos,Un método rápido y eficaz que no supera los ocho euros y es líder en ventas con más de 5.000 valoraciones,"Das Gel, das den Pinsel in nur einem Schritt entfernt: Lebewohl zum Glasur in 3 Minuten","Eine schnelle und effiziente Methode, die nicht mehr als acht Euro und ist führend im Verkauf mit mehr als 5.000 Bewertungen",The gel that removes the nail polish in just one pass: goodbye to enamel in 3 minutes,"A fast and effective method that does not exceed eight euros and is leader in sales with more than 5,000 ratings"
83,Así es el tendedero vertical con 4 niveles con el que podrás colgar toda la colada de una,"Está fabricado en acero inoxidable, tiene ruedas y se puede usar tanto en interior como en exterior","So ist die vertikale Wäscheleine mit 4 Ebenen, mit der Sie die gesamte Wäsche einer","Es ist aus Edelstahl gefertigt, hat Räder und kann sowohl im Inneren als auch im Freien verwendet werden",So is the vertical clothesline with 4 levels with which you can hang all the laundry of a,"It is made of stainless steel, has wheels and can be used both indoors and outdoors"
84,La vuelta al cole con Lenovo EDU Store: ofertas exclusivas para estudiantes y profesores,Encuentra en esta plataforma digital los mejores descuentos en dispositivos tecnológicos pensados para estudiar,Die Rückkehr zur Schule mit Lenovo EDU Store: exklusive Angebote für Studenten und Lehrer,Finden Sie auf dieser digitalen Plattform die besten Rabatte auf technologische Geräte gedacht zu studieren,Back to school with Lenovo EDU Store: exclusive offers for students and teachers,Find in this digital platform the best discounts on technological devices designed to study
85,Trump pone a la DEA en la línea de ataque para presionar (aún más) a Sheinbaum,"El mandatario de EE UU lanza al ruedo a uno de los mayores enemigos de México, en un momento en que ambas naciones negocian un acuerdo integral sobre seguridad","Trump setzt die DEA in die Angriffslinie, um Sheinbaum (noch mehr) zu drücken.","Der US-Beauftragte wirft einen der größten Feinde Mexikos ins Rennen, zu einer Zeit, da beide Nationen ein umfassendes Sicherheitsabkommen aushandeln.",Trump puts the DEA on the line of attack to push (even more) Sheinbaum,"The U.S. President throws one of Mexico’s greatest enemies in the ring, at a time when both nations are negotiating a comprehensive security agreement"
86,Las claves del pacto comercial Washington-Bruselas: oxígeno para las farmacéuticas y sin exenciones para el vino,La UE cree que los términos del acuerdo pueden ser mejorados en el futuro y espera cerrar en semanas una reducción del arancel a los automóviles,Die Schlüssel zum Washington-Brüssel-Handelspakt: Sauerstoff für Pharmazeutika und ohne Ausnahmen für Wein,"Die EU ist der Ansicht, dass die Bedingungen des Abkommens in Zukunft verbessert werden können, und hofft, dass in Wochen eine Senkung des Kraftfahrzeugtarifs abgeschlossen werden kann.",The keys to the Washington-Brussels trade pact: oxygen for pharmaceuticals and no exemptions for wine,The EU believes that the terms of the agreement can be improved in the future and hopes to close in weeks a reduction of the tariff on cars
87,"Bolsonaro sopesó pedir asilo político a su aliado Milei en Argentina, según la policía de Brasil",Los investigadores piden que el expresidente y su hijo Eduardo sean inculpados por intentar coaccionar al tribunal que le juzga,"Bolsonaro verdächtigte, seinen Verbündeten Milei in Argentinien um politisches Asyl zu bitten, so die brasilianische Polizei.","Ermittler fordern, dass der ehemalige Präsident und sein Sohn Eduardo angeklagt werden, weil sie versuchen, das Gericht zu zwingen, das ihn verurteilt.","Bolsonaro considered seeking political asylum from his ally Milei in Argentina, according to the Brazilian police",Investigators demand that the former president and his son Eduardo be charged for attempting to coerce the court that judges him
88,El Poder Judicial estudia otra queja contra el juez Peinado por “dejación de deberes” en una causa contra un alto cargo de Almeida,El CGPJ abre una nueva diligencia informativa sobre el magistrado por el archivo de una causa que instruía al no cumplir los plazos para prorrogarla,Die Justiz untersucht eine weitere Beschwerde gegen den Richter Kürzlich wegen Amtsenthebung in einem Verfahren gegen ein hochrangiges Amt von Almeida,"Das CGPJ eröffnet eine neue Information über den Magistrat durch die Archivierung einer Sache, die er unterwiesen, weil er die Fristen für die Verlängerung nicht eingehalten hat.",The Judiciary is considering another complaint against Judge Peinado for “derogation of duties” in a case against a high office in Almeida,CGPJ opens a new briefing on the judge for the filing of a case that he did not comply with the deadlines for extending it
89,Un concejal de Vox afirma haber cancelado un rezo islámico en Las Torres de Cotillas (Murcia) y el alcalde lo niega,"El miembro del partido ultra dice que el evento era “ilegal”, y por eso lo vetó, y el regidor del municipio asegura que “se habría celebrado” de haber tenido disponibilidad","Ein Stadtrat von Vox behauptet, ein islamisches Gebet in Las Torres de Cotillas (Murcia) abgesagt zu haben, und der Bürgermeister leugnet es","Das Mitglied der Ultra-Partei sagt, dass die Veranstaltung war Hlaingilegal Hlaing, und deshalb verbot es, und der Herrscher der Gemeinde behauptet, dass Hlaing hätte gefeiert, wenn sie verfügbar gewesen wäre",A Vox councillor claims to have cancelled an Islamic prayer in Las Torres de Cotillas (Murcia) and the mayor denies it,"The member of the ultra party says that the event was “illegal,” and that’s why he vetoed it, and the councillor assures that “it would have been held” if he had been available"
90,"Jéssica Rodríguez, expareja de Ábalos, cobró 43.978 euros en total de las empresas públicas Tragsatec e Ineco",La mujer estuvo durante dos años y medio percibiendo salarios en dos empresas dependientes del Ministerio de Transportes aunque no iba a trabajar,"Jéssica Rodríguez, Exparja de Ábalos, hat 43.978 Euro von den öffentlichen Unternehmen Tragsatec und Ineco","Die Frau erhielt zweieinhalb Jahre lang Löhne in zwei Unternehmen, die dem Verkehrsministerium unterstellt waren, obwohl sie nicht zur Arbeit ging.","Jéssica Rodríguez, former partner of Ábalos, collected 43,978 euros in total from the public companies Tragsatec and Ineco",The woman spent two and a half years receiving wages in two companies under the Ministry of Transport although she was not going to work.
