,title-es,content-es,title-de,content-de,title-en,content-en
45,Las Gorges de Carançà: una profunda senda excavada en la roca que desafía el miedo a las alturas,"Una vertiginosa cornisa, puentes colgantes y pasarelas elevadas recorren los pies del macizo del Canigó, entre Occitania y la Cataluña Norte","Las Gorges de Carançà: ein tiefer Pfad, der in den Felsen gegraben ist, der die Angst vor Höhen herausfordert","Eine stürmische Scheibe, hängende Brücken und hohe Gehwege gehen durch die Füße des Canigó-Massivs, zwischen Okzitania und Nordkatalonien.",The Gorges of Caran: a deep path excavated in the rock that defies fear of heights,"A vertiginous cornice, hanging bridges and elevated footbridges run through the foot of the Canigó massif, between Occitania and northern Catalonia"
46,"L’Escala rompe la colaboración con el cineasta Martí Guarch, investigado por una agresión sexual",La presencia municipal en la presentación publica del film ‘Emporion’ generó la protesta de un colectivo de mujeres,"Escala bricht die Zusammenarbeit mit dem Filmemacher Martí Guarch, der wegen sexueller Aggression untersucht wurde","Die Gemeindepräsenz bei der öffentlichen Präsentation des Films ""Emporion"" hat den Protest eines Frauenkollektivs ausgelöst.","L’Escala breaks collaboration with the filmmaker Martí Guarch, investigated for sexual assault",The municipal presence in the public presentation of the film ‘Emporion’ generated the protest of a women’s collective
47,Sergio Scariolo: “Respiro una conjura para ayudarme a terminar bien mi etapa en España”,"El seleccionador reflexiona en esta entrevista sobre el Eurobasket, su legado y su despedida antes de entrenar al Madrid","Sergio Scariolo: Ich verlange eine Verschwörung, um mir zu helfen, meine Etappe in Spanien zu beenden.","Der Gewinner denkt in diesem Interview über Eurosket, sein Vermächtnis und seinen Abschied, bevor er Madrid trainiert.",Sergio Scariolo: “I breathe a spell to help me finish my stage in Spain well”,"The selector reflects on this interview about the Eurobasket, his legacy and his farewell before training Madrid"
48,Lewandowski comienza su temporada del adiós al Barcelona: a los 37 y con la confianza del entrenador,El delantero se recupera de la lesión y regresa a la convocatoria del Barcelona en LaLiga,Lewandowski beginnt seine Abschiedszeit nach Barcelona: 37 Jahre alt und mit dem Vertrauen des Trainers,Der Vorsprung erholt sich von der Verletzung und kehrt zum Aufruf von Barcelona in LaLiga zurück,Lewandowski begins his season of farewell to Barcelona: at 37 and with the confidence of the coach,The striker recovers from the injury and returns to the Barcelona call in LaLiga
49,Reválida para Simeone y Sorloth en el Metropolitano en un partido sin Baena,El Atlético disputa este sábado su segundo partido de Liga ante el Elche. Una derrota podría desencadenar la primera crisis de la temporada,Offenbar für Simeone und Sorloth im Metropolitan in einem Spiel ohne Baena,Der Athlet streitet an diesem Samstag seine zweite Liga-Spiel vor Elche. Eine Niederlage könnte die erste Krise der Saison auslösen,Revalted for Simeone and Sorloth at the Metropolitan in a match without Baena,The Atlético contests his second league match against Elche this Saturday. A defeat could trigger the first crisis of the season
50,"Maradona y Madrid, lenguas fuera","Cuando Diego sacaba la lengua, era imparable; exactamente lo que necesitará el club blanco","Maradona und Madrid, Sprachen ausserhalb","Als Diego die Zunge herauszog, war es unaufhaltbar; genau das, was der weiße Club braucht.","Maradona and Madrid, languages outside","When Diego drew his tongue, it was unstoppable; exactly what the white club would need."
51,"La Vuelta a España, una historia con acento italiano","Conterno, Gimondi, Battaglin, Giovannetti, Nibali y Aru son los únicos seis coronados en la carrera","Die Rückkehr nach Spanien, eine Geschichte mit italienischem Akzent","Conterno, Gimondi, Battaglin, Giovannetti, Nibali und Aru sind die einzigen sechs im Rennen gekrönt","La Vuelta a España, a story with an Italian accent","Conterno, Gimondi, Battaglin, Giovannetti, Nibali and Aru are the only six crowned in the race"
52,Cinco muertos y medio centenar de heridos en un accidente de un bus turístico en el norte del Estado de Nueva York,El siniestro se dio después de que el autobús volcara en la carretera de camino de regreso tras una excursión a las cataratas del Niágara,Fünfeinhalbhundert Tote bei einem Busunfall im Norden des Staates New York,"Der Unfall kam, nachdem der Bus auf der Straße auf dem Rückweg nach einem Ausflug in die Niagarafälle umgekippt war.",Five dead and half a hundred injured in a tourist bus accident in northern New York State,The accident occurred after the bus overturned on the road on its way back after an excursion to the Niagara Falls
53,Trump anuncia el despliegue de la Guardia Nacional en Chicago por considerar “un desastre” la seguridad en la ciudad,"“Cuando estemos listos, empezaremos allí”, ha prometido el presidente de EE UU, que hace una semana ordenó la movilización de más de 800 efectivos en Washington","Trump kündigt die Dislozierung der Nationalgarde in Chicago an, weil sie die Sicherheit in der Stadt als Katastrophe betrachtet.","Wenn wir bereit sind, werden wir dort anfangen. Der US-Präsident hat versprochen, dass vor einer Woche mehr als 800 Soldaten in Washington mobilisiert werden sollen.",Trump announces the deployment of the National Guard in Chicago as a “disaster” security in the city,"“When we’re ready, we’ll start there,” promised the US president, who ordered the mobilization of more than 800 troops in Washington a week ago."
54,"Kilmar Abrego García, emblema de las críticas a la política migratoria de Trump, queda en libertad",El salvadoreño se encontraba bajo custodia en Tennessee a la espera de juicio por supuesto tráfico de migrantes irregulares,"Kilmar Abrego García, Emblem der Kritik an Trumps Migrationspolitik, wird freigelassen",El Salvador wurde in Tennessee in Gewahrsam gehalten und wartete auf einen Prozess natürlich irregulärer Migrantenschmuggler.,"Kilmar Abrego García, emblem of Trump's criticism of immigration policy, is free",El Salvador was in custody in Tennessee awaiting trial for alleged smuggling of irregular migrants
55,"Los nuevos negocios de lavado de dinero de los carteles de México: criptomonedas, conciertos de música y tiempos compartidos",Las alertas y acusaciones del Departamento del Tesoro de Estados Unidos permiten retratar nuevas modalidades en el blanqueo de capitales,"Die neuen Geldwäsche-Geschäfte der mexikanischen Poster: Kryptowährungen, Musikkonzerte und gemeinsame Zeiten","Die Warnungen und Anschuldigungen des US-Finanzministeriums ermöglichen es, neue Formen der Geldwäsche darzustellen","The New Money Laundering Businesses of Mexican Posters: Cryptocurrencies, Music Concerts and Shared Times",U.S. Treasury Department Alerts and Accusations Enable New Modalities in Money Laundering
56,"Altair 8800, cuando el ordenador personal se hizo masivo","Hace 50 años, el Altair 8800 se reveló como el primer ordenador personal que se vendió masivamente. La máquina inspiró a Bill Gates y Paul Allen y a Steve Wozniak y Steve Jobs para crear Microsoft y Apple","Altair 8800, als der PC massiv wurde","Vor 50 Jahren enthüllte sich der Altair 8800 als der erste PC, der massiv verkauft wurde. Die Maschine inspirierte Bill Gates und Paul Allen und Steve Wozniak und Steve Jobs, um Microsoft und Apple zu erstellen","Altair 8800, when the personal computer became massive","50 years ago, the Altair 8800 was revealed as the first personal computer to be sold massively. The machine inspired Bill Gates and Paul Allen and Steve Wozniak and Steve Jobs to create Microsoft and Apple"
57,"Las tres grandes ‘telecos’, en el top 10 de las empresas que más ayudas públicas reciben","Telefónica, MasOrange y Vodafone sufren una fuerte carga fiscal de unos 4.000 millones","Die drei großen Telekommunikationsunternehmen in der Top 10 der Unternehmen, die die meisten staatlichen Beihilfen erhalten","Telefónica, MasOrange und Vodafone leiden unter einer hohen Steuerlast von etwa 4 Milliarden","The three big ‘telecos’, in the top 10 of the companies receiving the most public aid","Telefónica, MasOrange and Vodafone suffer a heavy tax burden of about 4 billion"
58,José Sánchez (Dorsia): “Las intervenciones estéticas a veces cambian vidas”,El CEO de las clínicas de estética considera que el sector vive un momento dulce con una sociedad guiada por la imagen,José Sánchez (Dorsia): Ästhetische Eingriffe ändern manchmal Leben.,"Der CEO der ästhetischen Kliniken ist der Ansicht, dass die Branche einen süßen Moment mit einer Gesellschaft durch das Bild geführt lebt",José Sánchez (Dorsia): “Aesthetic interventions sometimes change lives”,The CEO of the aesthetic clinics considers that the sector lives a sweet moment with a society guided by the image
59,CaixaBank refuerza su dominio en pagos móviles al alcanzar casi cinco millones de clientes,El banco capitaliza el fuerte avance de la digitalización bancaria en España y aumenta un 34% las transacciones digitales en junio,"CaixaBank stärkt ihre Domäne bei mobilen Zahlungen, indem sie fast fünf Millionen Kunden erreicht",Die Bank kapitalisiert den starken Fortschritt bei der Digitalisierung der Banken in Spanien und erhöht die digitalen Transaktionen im Juni um 34%,CaixaBank strengthens its domain in mobile payments by reaching almost five million customers,The bank capitalizes the strong advance of banking digitization in Spain and increases 34% digital transactions in June
60,"Tortilla murciana, la versión más veraniega de la tortilla de patatas","Si esta receta no termina con el conflicto con/sin cebollista, será por qué no quieren: aquí la muestra de que en ella caben también pimiento, berenjena, ajos tiernos y hasta tomate","Ortilla murciana, die Sommerversion des Kartoffel-Omeletts","Wenn dieses Rezept nicht mit dem Konflikt mit/ohne Zwiebeln endet, wird es sein, warum sie nicht wollen: hier zeigt sich, daß auch Paprika, Auberginen, Knoblauch und sogar Tomaten darin passen.","Tortilla murciana, the most summer version of the potato tortilla","If this recipe does not end with the conflict with/without chives, it will be why they do not want: here is the proof that pepper, aubergine, tender garlic and even tomato fit in it."
61,Comidas y bebidas típicas de cada comunidad autónoma para refrescarse en verano,"De las anchoas en hielo de Aragón a la piriñaca de Cantabria, pasando por el rollo de bonito asturiano. Un recorrido por toda España para pasar la ola de calor","Typische Mahlzeiten und Getränke jeder autonomen Gemeinschaft, um sich im Sommer zu erfrischen","Von den Anchosen auf dem Eis von Aragon bis zur Pyrenäen von Kantabrien, durch die Rolle der schönen Asturien. Eine Tour durch ganz Spanien, um die Hitzewelle zu passieren",Foods and drinks typical of each autonomous community to cool off in summer,"From the ice anchovies of Aragon to the pyriñaca of Cantabria, passing through the roll of beautiful Asturian. A tour throughout Spain to pass the heat wave"
62,"La ambición de Giovanni Ferrero, el rey de la Nutella y ahora también de los cereales Kellogg","El hombre más rico de Italia, perteneciente a la tercera generación de la dinastía Ferrero, lidera la expansión del conglomerado industrial que lleva su apellido","Der Ehrgeiz von Giovanni Ferrero, dem König von Nutella und jetzt auch von Kellogg Cornflakes","Der reichste Mann Italiens, der zur dritten Generation der Ferrero-Dynastie gehört, führt die Expansion des Industriekonglomerats an, das seinen Nachnamen trägt.","The ambition of Giovanni Ferrero, the king of Nutella and now also of Kellogg cereals","The richest man in Italy, belonging to the third generation of the Ferrero dynasty, leads the expansion of the industrial conglomerate bearing his surname"
63,Así ha resistido Valdeorras tras el fuego: “El viñedo salvó pueblos enteros”,"Desde la zona cero de los incendios en Galicia, viticultores y bodegueros de Valdeorras relatan cómo el viñedo se convirtió en la última barrera para salvar sus casas",So hat Valdeorras nach dem Feuer gestanden: Der Weinberg rettete ganze Dörfer.,"Von der Nullzone der Brände in Galicien berichten Winzer und Weingärtner von Valdeorras, wie der Weinberg zur letzten Barriere wurde, um ihre Häuser zu retten.",Thus Valdeorras has resisted after the fire: “The vineyard saved whole villages”,"From the zero zone of the fires in Galicia, winegrowers and winegrowers of Valdeorras tell how the vineyard became the last barrier to save their homes"
64,Cómo aprovechar el verano para empezar a movernos más (y seguir haciéndolo),El verano suele venir acompañado de un aumento de la actividad física. ¿Se puede aprovechar ese impulso natural para iniciar y afianzar nuevas rutinas de movimiento?,"Wie man den Sommer nutzen kann, um mehr zu bewegen (und weiter zu machen)","Der Sommer kommt in der Regel mit einer Zunahme der körperlichen Aktivität. Kann man diesen natürlichen Impuls nutzen, um neue Bewegungsroutinen zu starten und zu festigen?",How to take advantage of summer to start moving more (and keep doing so),Summer usually comes with an increase in physical activity. Can you take advantage of that natural impulse to initiate and strengthen new routines of movement?
65,‘Invasión’: el éxito de la serie de ciencia ficción de Apple está en el interior de cada uno de nosotros,La tercera temporada encuentra en la lucha por la verdad contra el fanatismo y en ciertas preguntas esenciales los amarres narrativos para aguantar el ritmo de las anteriores e incluso mejorarlo,Invasion: Der Erfolg der Science-Fiction-Serie von Apple ist in jedem von uns,"Die dritte Staffel findet im Kampf für die Wahrheit gegen Fanatismus und in einigen wesentlichen Fragen die Erzählungen Liegeplätze, um den Rhythmus der oben genannten zu ertragen und sogar zu verbessern",‘Invasion’: the success of Apple’s science fiction series is inside each of us,The third season finds in the struggle for truth against fanaticism and in certain essential questions the narrative moorings to endure the rhythm of the previous ones and even improve it
66,‘Braveheart’ en Teba: en el pueblo de Málaga que se convierte en Escocia por unos días,La localidad andaluza rememora la historia de sir James Douglas en unas jornadas festivas perfectas para conocer también su patrimonio histórico local y su entorno natural,"Braveheart Hlaing in Toba: im Dorf Malaga, das für ein paar Tage Schottland wird","Das andalusische Dorf erinnert an Sir James Douglass Geschichte an einem Feiertag, der perfekt ist, um auch sein lokales historisches Erbe und seine natürliche Umgebung kennenzulernen.",‘Braveheart’ in Teba: in the village of Malaga that becomes Scotland for a few days,The Andalusian town commemorates the story of Sir James Douglas in a festive day perfect to know also its local historical heritage and its natural environment
67,¿Quién debería elegir las extraescolares: los padres o los hijos?,"Si hay interés y dinero para pagar las actividades, llega el momento de hacer un cónclave y ver si pesa más lo que los adultos creen que es lo más conveniente o lo que los menores quieren explorar",Wer sollte die außerschulischen wählen: die Eltern oder die Kinder?,"Wenn es Interesse und Geld gibt, um die Aktivitäten zu bezahlen, dann ist es an der Zeit, ein Konklave zu machen und zu sehen, ob es schwerer ist, als Erwachsene denken, dass es das Richtige ist oder was Minderjährige erkunden wollen.",Who should choose extracurriculars: parents or children?,"If there is interest and money to pay for activities, it is time to make a conclave and see if it weighs more what adults think is the most convenient or what minors want to explore."
68,"Corey Mylchreest, el actor que nunca quiso ser famoso y ahora protagoniza uno de los éxitos del verano de Netflix","El británico, conocido desde que se puso en la piel de Jorge III en la serie ‘La reina Carlota’, triunfa con la película ‘Mi año en Oxford’. Entre sus aspiraciones destacan dejar de interpretar a “chicos buenos” para hacer de “capullo” y consolidarse en la industria para tomarse un tiempo libre","Corey Mylchreest, der Schauspieler, der nie berühmt werden wollte und jetzt einer von Netflix' Sommer-Hits spielte","Der Brite, seit er sich in die Haut von Jorge III in der Serie ""Die Königin Carlota"" gekleidet hat, triumphiert mit dem Film ""Mein Jahr in Oxford"" . Zu seinen Bestrebungen gehört es, die Interpretation von guten Chicos zu beenden, um Strike zu machen und sich in der Industrie zu konsolidieren, um sich eine Freizeit zu nehmen.","Corey Mylchreest, the actor who never wanted to be famous and now starred in one of Netflix's summer hits","The Britishman, known since he took George III’s skin in the series ‘La Reina Carlota’, triumphs with the film ‘My Year in Oxford’. Among his aspirations are to stop playing “good guys” to act as a “capullo” and to consolidate in the industry to take a free time"
69,Lotería Nacional: comprobar números premiados en el sorteo del sábado 23 de agosto,Este 23 de agosto Loterías y Apuestas del Estado celebra el sorteo de la Lotería Nacional como cada sábado a las 13.00 horas,"National Lotterie: Auszeichnungen bei der Lotterie am Samstag, den 23. August",Am 23. August feiert Lotterien und Staatswetten wie jeden Samstag um 13.00 Uhr das Los der National Lotterie.,National Lottery: check winning numbers in the Saturday 23rd of August draw,This 23rd August Lotteries and Bets of the State celebrates the draw of the National Lottery as every Saturday at 13.00
70,De los banquetes romanos a la opulencia de Warhol: la fiesta no se acaba nunca,La investigadora Carmen Morán explora en un ensayo el poder subversivo y catártico de las celebraciones y repasa las más memorables de la historia,Von den römischen Festen zu Warhols Opulenz: Das Fest ist nie vorbei,Die Forscherin Carmen Morán erkundet in einem Essay die subversive und kathartische Macht der Feiern und schaut sich die unvergesslichsten der Geschichte an,From the Roman banquets to the opulence of Warhol: the feast never ends,Researcher Carmen Morán explores in an essay the subversive and cathartic power of celebrations and reviews the most memorable in history
71,"Ubicación, vistas y seguridad: Marbella y Baleares copan las diez calles más caras de España","La Costa del Sol incluye seis vías en el top ten y la isla de Mallorca otras tres,
con apenas hueco para una más en la provincia de Barcelona","Lage, Aussicht und Sicherheit: Marbella und Baleares bedecken die zehn teuersten Straßen Spaniens","Die Costa del Sol umfasst sechs Wege auf dem Top ten und die Insel Mallorca drei weitere, mit kaum Platz für eine weitere in der Provinz Barcelona","Location, views and security: Marbella and the Balearic Islands have the ten most expensive streets in Spain","The Costa del Sol includes six tracks in the top ten and the island of Mallorca another three, with only a gap for one more in the province of Barcelona"
72,"Cuánto cuesta comer en los 50 mejores restaurantes del mundo: el más caro está en Dinamarca y el más barato, en Japón","En España el precio más elevado lo tiene DiverXO y el más económico, Elkano","Wie viel es kostet, in den 50 besten Restaurants der Welt zu essen: das teuerste ist in Dänemark und das billigste in Japan","In Spanien hat DiverXO den höchsten Preis und der wirtschaftlichste, Elkano","How much it costs to eat in the 50 best restaurants in the world: the most expensive is in Denmark and the cheapest, in Japan","In Spain the highest price is DiverXO and the most economical, Elkano"
73,"Ruinas de parques acuáticos, restos de un ocio popular que nadie reivindica","El arquitecto y fotógrafo Pol Viladoms publica ‘Aftersun’, un libro de imágenes de parques acuáticos abandonados en países mediterráneos, Estados Unidos y Japón","Ruinen von Wasserparks, Überreste einer beliebten Freizeit, die niemand behauptet","Der Architekt und Fotograf Pol Viladoms veröffentlicht HtayAftersun Htay, ein Bildbuch von verlassenen Wasserparks in den Mittelmeerländern, den Vereinigten Staaten und Japan","Ruins of water parks, remains of a popular leisure that no one claims","Architect and photographer Pol Viladoms publishes ‘Aftersun’, a book of images of abandoned water parks in Mediterranean countries, the United States and Japan"
74,Las 3 mejores almohadas de Amazon son estas (viscoelásticas y duraderas),Con miles de valoraciones que destacan su comodidad y capacidad para aliviar dolores y mejorar el descanso,Die 3 besten Kissen von Amazon sind diese (viskoelastisch und langlebig),"Mit Tausenden Bewertungen, die Ihren Komfort und die Fähigkeit, Schmerzen zu lindern und die Erholung zu verbessern hervorheben",Amazon's 3 best pillows are these (viscoelastic and durable),With thousands of assessments that highlight your comfort and ability to relieve pains and improve rest
75,La cinta de correr perfecta existe y está en Amazon: ideal para pisos pequeños y muy fácil de usar,"Está disponible en diferentes tamaños, soporta un peso de hasta 159 kg y se puede conectar a dispositivos inteligentes",Das perfekte Laufband existiert und ist in Amazon: ideal für kleine und sehr benutzerfreundliche Wohnungen,"Es ist in verschiedenen Größen erhältlich, unterstützt ein Gewicht von bis zu 159 kg und kann an intelligente Geräte angeschlossen werden",The perfect treadmill exists and is on Amazon: ideal for small floors and very easy to use,"It is available in different sizes, supports a weight of up to 159 kg and can be connected to smart devices"
76,Presume de acuario con uno de estos modelos ideales para empezar: he probado los mejores,Se instalan fácilmente y cuentan con todo lo necesario para aprender a cuidar del hábitat de pequeños peces de la forma más adecuada,Präsentiert Aquarium mit einem dieser idealen Modelle zu beginnen: Ich habe die besten ausprobiert,"Sie sind leicht zu installieren und haben alles, was Sie brauchen, um zu lernen, wie man den Lebensraum von kleinen Fischen auf die richtige Weise zu pflegen",Presume aquarium with one of these ideal models to start: I have tried the best,They are easily installed and have everything they need to learn how to care for the habitat of small fish in the most appropriate way.
77,Los chollos de AliExpress más vendidos durante esta semana por su Vuelta al Cole,"Un teléfono inteligente, un robot limpiacristales o una mochila impermeable protagonizan esta selección",AliExpress Chollos am meistverkauften in dieser Woche für ihre Rückkehr in die Cole,"Ein Smartphone, ein Scheibenwischer-Roboter oder ein wasserdichter Rucksack stehen für diese Auswahl",The best-selling AliExpress chicks this week for their Back to Cole,"A smartphone, a window cleaner robot or a waterproof backpack stars in this selection"
78,Este sérum coreano con retinal es tres veces más eficaz que el retinol para combatir las arrugas (y no irrita la piel),El activo estrella más potente para reducir los signos de envejecimiento y rejuvenecer la piel,"Dieses koreanische Serum mit Retinal ist dreimal wirksamer als Retinol, um Falten zu bekämpfen (und reizt nicht die Haut)","Der aktivste Star, um Zeichen des Alterns zu reduzieren und die Haut zu verjüngen",This Korean serum with retinal is three times more effective than retinol to fight wrinkles (and does not irritate the skin),The most powerful active star to reduce signs of aging and rejuvenate the skin
79,Dimite el ministro de Exteriores de Países Bajos al bloquear el Gobierno la adopción de sanciones contra Israel,"Han renunciado también los ministros de Interior, Sanidad y Educación, y los cuatro secretarios de Estado del mismo partido, dejando cojo al Ejecutivo, en funciones hasta las elecciones del 29 de octubre",Rücktritt des niederländischen Außenministers durch Sperrung der Regierung von Sanktionen gegen Israel,"Die Minister für Inneres, Gesundheit und Bildung und die vier Staatssekretäre derselben Partei haben ebenfalls aufgehört, die Exekutive bis zu den Wahlen vom 29. Oktober zu verlassen.",Netherlands Foreign Minister resigns by blocking government sanctions against Israel,"The Ministers of the Interior, Health and Education and the four Secretaries of State of the same party have also resigned, leaving the Executive in office lame until the elections of October 29th."
80,"El FBI registra la vivienda y las oficinas de John Bolton, uno de los mayores críticos de Trump",El exconsejero de Seguridad Nacional del republicano ha sido acusado por la Casa Blanca de difundir material clasificado,"Das FBI registriert das Haus und die Büros von John Bolton, einer der größten Kritiker von Trump","Der ehemalige Sicherheitsberater des Republikaners wurde vom Weißen Haus beschuldigt, geheimes Material zu verbreiten.","The FBI records the housing and offices of John Bolton, one of Trump's biggest critics",The Republican's former National Security Advisor has been accused by the White House of spreading classified material
81,"Miguel Uribe Londoño, padre del senador colombiano asesinado, se presenta como precandidato presidencial de la derecha","El político se enfrentará en una encuesta a los cuatro senadores del Centro Democrático: María Fernanda Cabal, Paloma Valencia, Paola Holguín y Andrés Guerra","Miguel Uribe Londoño, Vater des ermordeten kolumbianischen Senators, präsentiert sich als Präsidentschaftspräcadit rechts","Der Politiker wird in einer Umfrage mit den vier Senatoren des Demokratischen Zentrums konfrontiert werden: Maria Fernanda Cabal, Paloma Valencia, Paola Holguín und Andrés Guerra","Miguel Uribe Londoño, father of the murdered Colombian senator, presents himself as a presidential candidate of the right","The politician will face in a poll the four senators of the Democratic Center: María Fernanda Cabal, Paloma Valencia, Paola Holguín and Andrés Guerra"
82,Un cliente provoca un incendio en un bar porque no le sirven mayonesa,Una jueza decreta prisión para un hombre que prendió fuego a una cafetería de Los Palacios (Sevilla),"Ein Kunde brennt in einer Bar, weil er keine Mayonnaise bekommt.","Eine verurteilte Richterin für einen Mann, der ein Café in Los Palacios (Sevilla) anzündete.",A client causes a fire in a bar because they don't serve him mayonnaise.,A judge orders prison for a man who set fire to a cafeteria in Los Palacios (Sevilla)
83,Con 16 años y a bordo de un patinete: detienen a un menor sueco que viajó a Málaga para cometer un asesinato,"La Policía Nacional ha detenido a su compinche de 19 años y a las cuatro personas que les dieron soporte logístico en la Costa del Sol, aunque éstas han quedado en libertad","16 Jahre alt und an Bord eines Skateboards: Ein schwedischer Minderjähriger wurde verhaftet, der nach Malaga reiste, um einen Mord zu begehen","Die Nationalpolizei hat ihre 19-jährige Komplizin und die vier Personen verhaftet, die ihnen logistische Unterstützung an der Costa del Sol gewährt haben, obwohl sie freigelassen wurden.",16 years old and on board a skateboard: arrest of a Swedish minor who traveled to Malaga to commit a murder,"The National Police has arrested their 19-year-old partner and the four people who provided them with logistical support on the Costa del Sol, although they have been released"
84,Powell abre la puerta a un recorte de tipos en septiembre por los riesgos económicos “cambiantes”,"Las Bolsas, el oro y el bitcoin reaccionan con fuertes subidas a las palabras del presidente de la Reserva Federal en Jackson Hole, mientras que el dólar pierde posiciones",Powell öffnet die Tür zu einem ermäßigten Satz im September wegen der wirtschaftlichen Risiken schleppend,"Die Börsen, das Gold und das Bitcoin reagieren mit starken Erhöhungen auf die Worte des Präsidenten der Federal Reserve bei Jackson Hole, während der Dollar Positionen verliert",Powell opens the door to a rate cut in September due to “changing” economic risks,"The Stock Exchanges, Gold and Bitcoin react with strong rises to the words of the Federal Reserve President in Jackson Hole, while the dollar loses positions"
85,Correos suspende de forma temporal los envíos de paquetes a Estados Unidos hasta adaptarse a los nuevos requerimientos arancelarios,"La restricción, que entrará en vigor el próximo lunes, solo afecta a los envíos de mercancía valorada en más de 100 dólares y menos de 800. Libros y cartas quedan exentos",Post setzt Paketsendungen in die Vereinigten Staaten bis zur Anpassung an die neuen Zollbestimmungen vorübergehend aus,"Die Beschränkung, die am kommenden Montag in Kraft treten wird, betrifft nur Warensendungen, die für mehr als 100 Dollar und weniger als 800 Dollar geschätzt werden.",Mail temporarily suspends parcel shipments to the United States until adapted to new tariff requirements,"The restriction, which will enter into force next Monday, only affects shipments of merchandise valued at more than $100 and less than 800. Books and letters are exempted"
86,El aumento del precio de la vivienda neutraliza el abaratamiento de las hipotecas y los mayores ingresos de las familias,"El crédito crece entre los jóvenes y en los barrios de ingresos bajos, pero el encarecimiento de las casas frena la accesibilidad real a la propiedad",Der Anstieg der Immobilienpreise neutralisiert die Senkung der Hypotheken und das höhere Einkommen der Haushalte,"Der Kredit wächst bei jungen Menschen und in einkommensschwachen Stadtvierteln, aber die Verteuerung der Häuser behindert die tatsächliche Zugänglichkeit des Eigentums.",Rising housing prices neutralizes lower mortgages and higher household incomes,"Credit is growing among young people and in low-income neighbourhoods, but household prices slow real access to property"
87,Cansancio y exceso de vitaminas: la consecuencia menos conocida de las bebidas energéticas,Los médicos han encontrado perjuicios que van más allá de las altas concentraciones de cafeína y azúcar. Asturias y Galicia legislan para vetar el consumo en menores,Müdigkeit und übermäßige Vitamine: die am wenigsten bekannte Folge von Energiegetränken,"Ärzte haben Schäden festgestellt, die über die hohen Koffein- und Zuckerkonzentrationen hinausgehen.",Tiredness and excess vitamins: the least known consequence of energy drinks,Doctors have found damages that go beyond the high concentrations of caffeine and sugar. Asturias and Galicia legislate to veto consumption in minors
88,Un techo contra el sinhogarismo entre las personas LGTBIQ+: “Gracias a ellos pude ducharme y dormir en una cama de verdad”,Al menos uno de cada cinco miembros del colectivo ha experimentado esta situación en algún momento de su vida. Las fundaciones Eddy y Manolita Chen les ofrecen casa y futuro,Ein Dach gegen Singen unter den Menschen LGTBIQ+: Dank ihnen konnte ich duschen und in einem echten Bett schlafen,Zumindest jedes fünfte Mitglied des Kollektivs hat diese Situation irgendwann in seinem Leben erlebt. Eddy und Manolita Chen Stiftung bieten ihnen Zuhause und Zukunft,A roof against homelessness among LGBTIQ+ people: “Thanks to them I was able to shower and sleep in a real bed”,At least one in five members of the collective has experienced this situation at some point in their lives. Eddy and Manolita Chen Foundations offer them home and future
89,Convocar una huelga y acudir a trabajar: la estrategia del personal del Hospital La Paz para conseguir refuerzos,"El paro simbólico, que tendrá lugar el 26 de agosto, obliga a establecer unos servicios mínimos para atender a los pacientes",Einen Streik anstiften und an die Arbeit gehen: Die Strategie der Mitarbeiter des Krankenhauses La Paz,"Die symbolische Arbeitslosigkeit, die am 26. August stattfinden wird, zwingt dazu, Mindestleistungen für die Versorgung der Patienten festzulegen.",Call a strike and go to work: La Paz Hospital staff strategy to get reinforcements,"The symbolic strike, which will take place on 26 August, requires the establishment of minimum services to care for patients."
90,"Coral Regí, educadora: “Tenemos que ser más exigentes en la selección del profesorado”","La experta en transformación educativa considera necesarios cambios en la formación, la incorporación a los centros y la carrera profesional de los docentes","Coral Regí, Erzieherin: Wir müssen bei der Auswahl der Lehrer anspruchsvoller sein","Die Bildungsexpertin hält Veränderungen in der Ausbildung, der Eingliederung in die Schulen und der beruflichen Laufbahn der Lehrkräfte für notwendig","Coral Regí, educator: “We have to be more demanding in the selection of teachers”","The educational transformation expert considers it necessary to change the training, integration and career of teachers"
91,"Viajar, estudiar, trabajar y no perderse: así es la experiencia internacional capaz de cambiar tu vida","Tras vivir su propio viaje a Australia con poco dinero y sin apenas inglés, Marta Caparrós fundó YouTOOProject, una plataforma que ha acompañado a más de 30.000 jóvenes en una aventura que va más allá del aprendizaje de un idioma","Reisen, studieren, arbeiten und nicht verpassen: so ist die internationale Erfahrung in der Lage, Ihr Leben zu verändern","Nachdem Marta Caparrós seine eigene Reise nach Australien mit wenig Geld und wenig Englisch verbracht hatte, gründete sie YouTOOProject, eine Plattform, die mehr als 30.000 junge Menschen auf einem Abenteuer begleitete, das über das Erlernen einer Sprache hinausgeht","Travel, study, work and not get lost: this is the international experience that can change your life","After living their own trip to Australia with little money and without just English, Marta Caparrós founded YouTOOProject, a platform that has accompanied more than 30,000 young people on an adventure that goes beyond learning a language."
