,title-es,content-es,title-de,content-de,title-en,content-en
47,Irrumpe Rodrygo en el Real Madrid y Mbappé sentencia al Oviedo,El francés fulmina con un doblete a un equipo asturiano aplicado (0-3) la noche en la que el brasileño sienta de inicio a Vinicius,Irrumpe Rodrygo im Real Madrid und Mbappé verurteilt den Oviedo,"Der Franzose fulmina mit einem Doppelgänger auf ein asturian Team angewendet (0-3) in der Nacht, in der der Brasilianer fühlt sich von Beginn an Vinicius",Rodrygo breaks into Real Madrid and Mbappé sentences Oviedo,The Frenchman fulmina with a doublet to an Asturian team applied (0-3) the night the Brazilian feels the beginning of Vinicius
48,"Ronaldo en la red, pasado y presente",¿Cómo hubiera sido Maradona si veinte años antes un jugador de su misma dimensión y proyección hubiera cometido los errores que cometió él?,"Ronaldo im Netz, Vergangenheit und Gegenwart","Wie wäre es mit Maradona gewesen, wenn ein Spieler seiner Dimension und Projektion 20 Jahre zuvor die Fehler gemacht hätte, die er gemacht hat?","Ronaldo in the network, past and present",How would Maradona have been if twenty years earlier a player of the same size and projection had made the mistakes he made?
49,"El Mundial de 2010, el verano de toda una generación","El próximo año, España buscará repetir gesta mundialista con quienes eran niños o preadolescentes en el gol de Andrés Iniesta","Die Welt von 2010, der Sommer einer ganzen Generation","Im nächsten Jahr wird Spanien versuchen, die weltweite Gesta mit Kindern oder Jugendlichen im Tor von Andrés Iniesta zu wiederholen","The 2010 World Cup, the summer of an entire generation","Next year, Spain will seek to repeat World Cup Gesture with those who were children or preteens in the goal of Andrés Iniesta"
50,"El despertar de Swiatek, quebradero y estímulo para la defensora Sabalenka","La número uno, campeona el curso pasado, contempla con recelo y en alerta la reacción de la polaca, al tiempo que se expone a cerrar el año sin ningún grande","Das Erwachen von Swiatek, Trauer und Ermunterung für die Verteidigerin Sabalenka","Die Nummer eins, die den letzten Kurs gemeistert hat, sieht die Reaktion der Polen mit Ungewissheit und in Alarmbereitschaft, während sie das Jahr ohne große","The Awakening of Swiatek, Breaker and Encouragement for the Defender Sabalenka","The number one, champion of the last course, looks with suspicion and in alert the reaction of the Polish, while at the same time it is exposed to close the year without any big ones"
51,Pongamos en valor el dobles,La competición mixta que despertó recelos iniciales ha contado con muchas más figuras mundiales y ha sido mucho más seguida por los aficionados,Das Doppelte auf den Wert setzen,"Der gemischte Wettkampf, der anfängliche Bedenken geweckt hat, hat viel mehr Weltfiguren und ist viel mehr gefolgt von den Fans",Let's put the doubles in value.,The mixed competition that aroused initial suspicions has had many more world figures and has been much more followed by fans
52,Un mes entre llamas: cronología de una ola de fuegos extraordinarios en medio del barro político,Más de 358.000 hectáreas han ardido en dos semanas en España mientras los responsables políticos se culpaban del desastre,Ein Monat zwischen den Flammen: Chronologie einer Welle außergewöhnlicher Feuer inmitten des politischen Schlamms,"Mehr als 358.000 Hektar sind in Spanien in zwei Wochen verbrannt, während die politischen Entscheidungsträger sich der Katastrophe schuldig gemacht haben.",A month between flames: chronology of a wave of extraordinary fires in the midst of political mud,"More than 358,000 hectares have burned in two weeks in Spain while political leaders blamed themselves for the disaster"
53,Un millón de refugiados rohinyá al límite,"Se cumplen ocho años del brutal ataque a la minoría musulmana de los rohinyás por parte del ejército de Myanmar, que provocó su huida masiva al país vecino. Viajamos con Unicef a Bangladés, al campo de refugiados más grande del mundo, un enclave cada vez más saturado y peligroso. Los últimos recortes a la ayuda al desarrollo, empezando por EE UU, condenan a sus habitantes a una existencia sin futuro.",Eine Million Rohinya-Flüchtlinge an der Grenze,"Acht Jahre nach dem brutalen Angriff der Armee Myanmars auf die muslimische Minderheit der Rohinyas, der zu ihrer massiven Flucht in das Nachbarland geführt hat, sind wir mit Unicef nach Bangladesch gereist, in das größte Flüchtlingslager der Welt, eine zunehmend gesättigte und gefährliche Enklave. Die jüngsten Kürzungen der Entwicklungshilfe, beginnend mit den USA, verurteilen ihre Bewohner zu einer hoffnungslosen Existenz.",One million Rohingya refugees at the limit,"It marks eight years of the brutal attack on the Muslim minority of the Rohingyas by the Myanmar army, which caused their massive flight to the neighbouring country. We travel with Unicef to Bangladesh, to the world’s largest refugee camp, an increasingly saturated and dangerous enclave. The latest cuts to development aid, starting with the US, condemn its inhabitants to an existence without a future."
54,Ethel Cain: el reverso tenebroso de Taylor Swift,"La cantante trans, criada en un opresivo ambiente religioso, deslumbra con su nuevo disco, que presenta en España, en el que hurga en las heridas de EE UU: el fanatismo religioso, el sexo, el racismo o la manipulación psicológica",Ethel Cain: Taylor Swifts düstere Rückseite,"Die trans-Sängerin, die in einer bedrückenden religiösen Umgebung aufgewachsen ist, blendet mit ihrer neuen Scheibe in Spanien, in der sie in die Wunden der USA stürmt: religiöser Fanatismus, Sex, Rassismus oder psychologische Manipulation",Ethel Cain: Taylor Swift's dark reverse,"The trans singer, raised in an oppressive religious atmosphere, dazzles with her new album, which she presents in Spain, in which she steals in the wounds of the United States: religious fanaticism, sex, racism or psychological manipulation"
55,"Un recorrido por los precios de los restaurantes en Ibiza: “Mientras la gente lo pague, esto no va a cambiar”","De 24 euros a 1.650 el menú más exclusivo. Croquetas a cuatro euros, botellas de agua a 15 y 200 el kilo de bogavante son algunos de los precios que se encuentran en la isla balear","Eine Tour durch die Preise der Restaurants in Ibiza: Solange die Leute zahlen, wird sich dies nicht ändern.","Von 24 Euro bis 1.650 das exklusivste Menü. Kroketten zu vier Euro, Wasserflaschen zu 15 und 200 Kilo Hummer sind einige der Preise, die auf der Baleareninsel gefunden werden","A tour of the prices of restaurants in Ibiza: “As long as people pay, this will not change”","From 24 euros to 1,650 the most exclusive menu. Croquettes at four euros, bottles of water at 15 and 200 kilo of lobster are some of the prices found on the Balearic island"
56,"Bruselas retrasa la apertura de Mercosur, su próximo gran frente comercial","La ratificación del pacto político alcanzado a finales de 2024 con el bloque sudamericano es una pieza clave para la UE en la nueva era geopolítica, tras el polémico acuerdo sellado con Trump","Brüssel verzögert die Öffnung des Mercosur, seine nächste große Handelsfront",Die Ratifizierung des Ende 2024 mit dem südamerikanischen Block erzielten politischen Pakts ist ein Schlüsselelement für die EU im neuen geopolitischen Zeitalter nach dem umstrittenen Abkommen mit Trump.,"Brussels delays the opening of Mercosur, its next major trade front","The ratification of the political pact reached at the end of 2024 with the South American bloc is a key piece for the EU in the new geopolitical era, following the controversial agreement sealed with Trump"
57,El Gobierno de Venezuela libera a 13 presos políticos,Entre los beneficiados por el régimen de Maduro destacan dirigentes opositores y activistas. Cinco de ellos seguirán en prisión domiciliaria,Die Regierung Venezuelas befreit 13 politische Gefangene,Unter den Gewinnern des Regimes von Maduro stehen Oppositionsführer und Aktivisten. Fünf von ihnen werden im Hausgefängnis bleiben.,Government of Venezuela Releases 13 Political Prisoners · Global Voices,Among the beneficiaries of the Maduro regime are opposition leaders and activists. Five of them will remain in home prison.
58,El tifón ‘Kajiki’ anega la isla china de Hainan y pone en “máxima alerta” a Vietnam,"Las lluvias torrenciales, que rondarán los 700 litros por metro cuadrado, y el viento provocan el cierre de aeropuertos",Der Taifun Kajiki Houten überschwemmt die chinesische Insel Hainan und stellt Vietnam in die höchste Alarmstufe,"Sturmregen, die 700 Liter pro Quadratmeter betragen werden, und Wind verursachen die Schließung von Flughäfen",Typhoon ‘Kajiki’ floods the Chinese island of Hainan and puts Vietnam on “high alert”,"The torrential rains, which will be around 700 liters per square metre, and the wind causes the closure of airports"
59,Beduinos frente a colonos israelíes en el valle del Jordán: “Esta es mi tierra y voy a quedarme hasta el final”,"Desde que comenzó la guerra en Gaza, los asentamientos en esta zona estratégica de Cisjordania se han multiplicado con el respaldo del Gobierno de Netanyahu y han desplazado a cientos de personas. Los habitantes de Ras ‘Ein al ‘Auja temen ser los próximos en la lista","Beduinen vor den israelischen Siedlern im Jordantal: Das ist mein Land, und ich bleibe bis ans Ende.",Seit Beginn des Krieges im Gaza-Streifen haben sich die Siedlungen in diesem strategischen Gebiet des Westjordanlandes mit Unterstützung der Regierung Netanjahus vervielfacht und Hunderte von Menschen vertrieben.,Bedouins in front of Israeli settlers in the Jordan Valley: “This is my land and I will stay to the end”,"Since the beginning of the war in Gaza, settlements in this strategic area of the West Bank have multiplied with the support of Netanyahu’s government and have displaced hundreds of people. Ras ‘Ein al’Auja’s inhabitants fear to be next on the list"
60,Una mujer trans estadounidense acude a la justicia de Países Bajos en busca de asilo político,"El Servicio de Inmigración ha rechazado la petición de Verónica Clifford Carlos por considerar que Estados Unidos es un lugar seguro, y ella pide a los jueces que se pronuncien sobre esa denegación",Eine Trans-Amerika-Frau kommt zur niederländischen Justiz auf der Suche nach politischem Asyl,"Die Einwanderungsbehörde hat Veronica Clifford Carloss Antrag abgelehnt, weil sie die Vereinigten Staaten für einen sicheren Ort hält, und sie fordert die Richter auf, sich zu dieser Ablehnung zu äußern.",Trans-American women turn to Dutch justice for political asylum,"The Immigration Service has rejected Veronica Clifford Carlos's petition as the United States is a safe place, and she asks the judges to rule on that denial."
61,"Eric y Donald Jr. Trump, los ‘bros’ que se suben a la ola cripto al calor del avance legislativo de su padre","Mientras el presidente de EE UU impulsa el mercado con sus anuncios y sus proyectos sobre activos digitales, sus hijos hacen negocios en esta industria en auge","Eric und Donald Jr. Trump, die Hähnchen, die in die kryptische Welle in die Hitze des Gesetzesfortschritts ihres Vaters steigen","Während der US-Präsident den Markt mit seinen Werbespots und seinen Projekten über digitale Vermögenswerte ankurbelt, machen seine Kinder in dieser wachsenden Branche Geschäfte.","Eric and Donald Jr. Trump, the ‘bros’ who climb into the cryptic wave in the heat of their father’s legislative breakthrough","As the U.S. President boosts the market with his ads and digital asset projects, his children do business in this booming industry"
62,Los aranceles de Trump reconfiguran el comercio mundial mientras dan los primeros golpes a los socios de EE UU,"Las tarifas impuestas por Washington buscaban reducir el déficit comercial y recuperar la pujanza industrial, pero hasta ahora los datos reflejan más distorsiones que avances","Trumps Zölle rekonfigurieren den Welthandel, während sie den USA-Partnern die ersten Schläge geben","Die von Washington auferlegten Tarife zielten darauf ab, das Handelsdefizit zu verringern und den industriellen Aufschwung wiederherzustellen, aber bisher spiegeln die Daten mehr Verzerrungen als Fortschritte wider.",Trump’s tariffs reconfigure world trade while giving the first blows to U.S. partners,"The tariffs imposed by Washington sought to reduce the trade deficit and regain industrial strength, but so far the data reflect more distortions than advances."
63,La emiratí Taqa entra en España tras no lograrlo con Naturgy con la compra de GS Inima por 1.000 millones,La empresa de Abu Dabi se hace con la empresa especializada en desalinización de agua y que perteneció a OHL,"Die Emiratí Taqa kommt nach Spanien, nachdem sie es mit Naturgy mit dem Kauf von GS Imima für eine Milliarde nicht geschafft hat.",Abu Dhabi's Unternehmen ist spezialisiert auf Wasserentsalzung und gehörte OHL,The Emirati Taqa enters Spain after not achieving with Naturgy with the purchase of GS Inima for 1 billion,The Abu Dhabi company takes over the company specializing in water desalination and which belonged to OHL
64,El Roig Arena no es de Hacendado: el pabellón se nutre de primeras marcas de gran consumo como patrocinadores,"El recinto que sufraga Juan Roig, presidente de Mercadona, se ha asociado con Heineken, Coca-Cola, Danone o Nestlé",Die Roig Arena ist nicht aus Hangado: der Pavillon nährt sich von ersten Marken mit hohem Verbrauch als Sponsoren,"Das Gelände, das Juan Roig, Vorsitzender von Merchandana, übernimmt, wurde mit Heineken, Coca-Cola, Danone oder Nestlé in Verbindung gebracht.",The Roig Arena is not made of Hazandado: the pavilion is nourished by top consumer brands as sponsors,"Juan Roig, president of Mercadona, has partnered with Heineken, Coca-Cola, Danone or Nestlé"
65,Cómo Barcelona se ha convertido en la ciudad con mayor número de heladerías de España,"En diez años ha triplicado el número de locales y ahora se encuentran tanto heladerías italianas clásicas como japonesas, libanesas, veganas o vanguardistas",Wie Barcelona die Stadt mit der größten Anzahl von Eisdielen in Spanien geworden ist,"In zehn Jahren hat sich die Zahl der Einheimischen verdreifacht, und jetzt gibt es sowohl klassische italienische als auch japanische, libanesische, vegane oder avantgardistische Eisdielen.",How Barcelona has become the city with the largest number of ice cream shops in Spain,"In ten years it has tripled the number of premises and now there are both classic Italian and Japanese ice cream shops, Lebanese, vegan or avant-garde"
66,"Fava, el primo griego del hummus que se hace con guisantes amarillos",Esta crema elaborada con una leguminosa originaria de la isla de Santorini se sirve de aperitivo,"Fava, der griechische Cousin des Hummus, der mit gelben Erbsen gemacht wird",Diese Creme aus einem Leguminosen mit Ursprung auf der Insel Santorini wird als Snack serviert,"Fava, the Greek cousin of hummus made with yellow peas",This cream made with a legume from the island of Santorini is served as an appetizer
67,Agustín Vivancos (Jungle): “El lujo en gastronomía es no tener que estar mendigando por una mesa en un restaurante”,El fundador y consejero delegado del grupo de empresas creativas es un apasionado del arte contemporáneo y de las cosas bellas,"Agustín Vivancos (Jungle): Der Luxus in der Gastronomie ist, nicht um einen Tisch in einem Restaurant betteln zu müssen",Der Gründer und CEO der Gruppe der kreativen Unternehmen ist ein Leidenschaft für zeitgenössische Kunst und schöne Dinge,Agustín Vivancos (Jungle): “The luxury in gastronomy is not having to be begging for a table in a restaurant”,The founder and CEO of the group of creative companies is passionate about contemporary art and beautiful things
68,Ser celíaco en tiempos de modernos: “Decir que una dieta sin gluten es más sana es una creencia popular falsa”,"Los expertos estiman que en España hay medio millón de celíacos, pero solo un 40% del total están diagnosticados por la dificultad de identificar la patología","Zöliakie zu sein in modernen Zeiten: Sagen, dass eine glutenfreie Diät gesünder ist, ist ein gefälschter populärer Glaube.","Die Experten schätzen, daß es in Spanien eine halbe Million Zöliakie gibt, aber nur 40% der Gesamtbevölkerung werden durch die Schwierigkeit, die Pathologie zu identifizieren, diagnostiziert.",Being celiac in modern times: “To say that a gluten-free diet is healthier is a false popular belief”,"Experts estimate that in Spain there are half a million celiacs, but only 40% of the total are diagnosed due to the difficulty of identifying the pathology"
69,Un crucero íntimo a las Cícladas más desconocidas: el escondite perfecto en Grecia para las vacaciones,"La hospitalidad griega (filoxenia) y el significado de la palabra ‘meraki’, hacer algo poniendo el alma, adquieren su máxima expresión en un viaje a las islas de Amorgos, Iraklia y Serifos",Eine intime Kreuzfahrt zu den unbekanntsten Kykladen: das perfekte Versteck in Griechenland für Urlaub,"Die griechische Gastfreundschaft (Philoxenia) und die Bedeutung des Wortes ""Meraki Hlaing,"" etwas tun, indem man die Seele setzt, erhalten ihren höchsten Ausdruck auf einer Reise zu den Inseln Amorgos, Iraklia und Serifos",An intimate cruise to the most unknown Cyclades: the perfect hiding place in Greece for holidays,"Greek hospitality (philoxenia) and the meaning of the word ‘meraki’, doing something by putting the soul, acquire its maximum expression on a trip to the islands of Amorgos, Iraqlia and Serifos"
70,"Marta Luisa de Noruega y el chamán Durek Verrett, protagonistas de un documental de Netflix sobre su historia de amor","La llegada a la plataforma de la ya de por sí polémica relación de la hija mayor del rey noruego y su marido se suma a los escándalos que salpican a la familia real después de que el primogénito de Mette-Marit, Marius Borg, haya sido acusado formalmente de 32 delitos, cuatro de ellos de violación","Marta Luisa von Norwegen und Schamane Durek Verrett, Protagonisten einer Netflix-Dokumentation über ihre Liebesgeschichte","Die Ankunft auf der Plattform der bereits umstrittenen Beziehung zwischen der ältesten Tochter des norwegischen Königs und ihrem Mann fügt sich zu den Skandalen, die die königliche Familie spritzt, nachdem Mette-Marits erstgeborener Sohn Marius Borg offiziell wegen 32 Verbrechen angeklagt wurde, von denen vier Vergewaltigungen begangen wurden.","Marta Luisa of Norway and shaman Durek Verrett, protagonists of a Netflix documentary about her love story","The arrival on the platform of the already controversial relationship of the eldest daughter of the Norwegian king and her husband adds to the scandals that dot the royal family after Mette-Marit's firstborn, Marius Borg, has been formally charged with 32 crimes, four of them of rape"
71,"Liberty, el mítico gran almacén de Londres celebra su 150 aniversario con los mejores perfumistas del mundo",La tienda entregó a los profesionales un estampado como inspiración para que crearan su universo olfativo,"Liberty, das mythische große Londoner Lager feiert seinen 150. Jahrestag mit den besten Parfümisten der Welt","Das Geschäft gab den Profis einen Druck als Inspiration, damit sie ihr Riechuniversum erschaffen konnten.","Liberty, London’s mythical large warehouse celebrates its 150th anniversary with the best perfumers in the world",The store gave professionals an inspirational print to create their olfactory universe
72,"Con lunares, hombreras o chanclas: los secretos de cómo llevar el pantalón capri en 2025","Tras varios intentos fallidos, esta prenda de corte pesquero creada a final de los años cuarenta termina por hacerse un hueco en la calle. Saber cómo llevarlo (incluso con frío) es la clave de su éxito","Mit Muttermalen, Schultern oder Flip-Flops: die Geheimnisse, wie man die Hose capri in 2025 tragen","Nach mehreren erfolglosen Versuchen endet dieses Ende der 40er Jahre geschaffene Fischerschnittzeug mit einem Loch auf der Straße. Zu wissen, wie man es trägt (auch mit Kälte), ist der Schlüssel zu seinem Erfolg.","With polka dots, shoulder pads or flip flops: the secrets of how to wear capri pants in 2025","After several failed attempts, this fishing gear created at the end of the 1940s ends up making a hole in the street. Knowing how to wear it (even with cold) is the key to its success"
73,"Monociclos, patinetes y bicicletas: he probado los mejores transportes eléctricos y te aconsejo cuál comprar",Pongo a prueba cuatro medios de transporte eléctricos ideales para desplazarse cómodamente y sin contaminar,"Einräder, Skateboards und Fahrräder: Ich habe die besten Elektrotransporte getestet und rate dir, was zu kaufen","Ich teste vier elektrische Verkehrsmittel, die ideal für eine bequeme und saubere Bewegung geeignet sind.","Monocycles, skateboards and bicycles: I have tried the best electric transports and I advise you which to buy",I test four electrical means of transport ideal to move comfortably and without contaminating
74,Zelenski defiende los ataques en suelo ruso ante los recelos de Washington,"El presidente de Ucrania subraya que continuarán los bombardeos de largo alcance contra Rusia, pese a la prohibición de hacerlo con armamento de Estados Unidos",Zelenski verteidigt Angriffe auf russischem Boden vor Washingtons Misstrauen,"Der Präsident der Ukraine betont, dass die weit reichenden Bombardierungen gegen Russland trotz des Verbots, dies mit US-Waffen zu tun, fortgesetzt werden.",Zelenski defends attacks on Russian soil against Washington’s suspicions,"Ukraine’s President underlines that long-range bombings against Russia will continue, despite a ban on using U.S. weapons"
75,"La vida de Andry Hernández tras dejar la cárcel del terror de Bukele: “Nuestros cuerpos están en libertad, pero nuestras mentes siguen allá”","El estilista venezolano, uno de los 252 hombres que Estados Unidos deportó por primera vez a una tercera nación, trata de reconstruir su vida tras cuatro meses de detención","Das Leben von Andry Hernández, nachdem er das Gefängnis des Schreckens von Bukele verlassen hat: ""Unsere Körper sind frei, aber unser Verstand ist noch da.""","Der venezolanische Stylist, einer der 252 Männer, die die Vereinigten Staaten zum ersten Mal in eine dritte Nation deportiert haben, versucht sein Leben nach vier Monaten Haft wieder aufzubauen.","Andry Hernández’s life after leaving Bukele’s terror prison: “Our bodies are free, but our minds are still there”","The Venezuelan stylist, one of the 252 men that the United States first deported to a third nation, tries to rebuild his life after four months of detention"
76,La fiscalía de Corea del Sur solicita el arresto del ex primer ministro por su papel en el amago de insurrección de 2024,"El equipo especial que investiga el caso acusa a Han Duck-soo de facilitar el plan del expresidente Yoon Suk-yeol, que sigue en prisión",Die südkoreanische Staatsanwaltschaft fordert die Verhaftung des ehemaligen Premierministers für seine Rolle im Aufstandmagazin 2024,"Das Spezialteam, das den Fall untersucht, beschuldigt Han Duck-soo, den Plan des ehemaligen Präsidenten Yoon Suk-yeol, der noch im Gefängnis sitzt, zu erleichtern.",South Korea's prosecution calls for the arrest of the former prime minister for his role in the 2024 insurrection.,"The task force investigating the case accuses Han Duck-soo of facilitating the plan of former President Yoon Suk-yeol, who is still in prison"
77,¿Dónde están los cinco millones de los principales implicados en el ‘caso Cerdán’?,"Jueces, fiscales y guardias civiles buscan el botín corrupto que cobró supuestamente la trama a cambio de amañar obra pública",Wo sind die fünf Millionen der wichtigsten am Fall Schweinchen beteiligt?,"Richter, Ankläger und zivile Wachen suchen nach der korrupten Beute, die die Handlung im Gegenzug gegen die Betrügerin des öffentlichen Werkes erwirkt hat.",Where are the top five million involved in the ‘Cerdan case’?,"Judges, prosecutors and civil guards look for the corrupt booty that supposedly took over the plot in exchange for rigging public works"
78,El alcalde de Noblejas pone fin a la huelga de hambre que mantenía para exigir un instituto en su pueblo,"Agustín Jiménez, regidor socialista de 76 años, abandona el ayuno, que ha mantenido durante cinco días, por recomendación de su médico. Sus compañeros anuncian movilizaciones para continuar con la reivindicación","Der Bürgermeister von Noblejas beendet den Hungerstreik, den er aufrechterhielt, um ein Institut in seinem Dorf zu fordern.","Augustinus Jiménez, ein 76-jähriger sozialistischer Herrscher, verlässt das Fasten, das er fünf Tage lang auf Empfehlung seines Arztes aufrecht erhalten hat.",Mayor of Noblejas puts an end to the hunger strike he maintained to demand an institute in his village,"Agustín Jiménez, a 76-year-old socialist leader, abandons the fast, which he has maintained for five days, on the recommendation of his doctor. His colleagues announce mobilizations to continue the demand"
79,"Joan Planellas, arzobispo de Tarragona: “Querer obtener rédito electoral de la inmigración es una trampa”",El líder de los obispos catalanes vuelve a desmarcar el cristianismo de los postulados migratorios de Vox y Aliança Catalana y reclama a los partidos huir de la polarización,"Joan Planellas, Erzbischof von Tarragona: Wünschte Wahleinkommen aus der Einwanderung ist eine Falle","Der Führer der katalanischen Bischöfe zerreißt das Christentum von den Wanderanwärtern von Vox und Aliança Catalana und fordert die Parteien auf, vor der Polarisierung zu fliehen","Joan Planellas, Archbishop of Tarragona: “Wanting to get electoral revenue from immigration is a trap”",The leader of the Catalan bishops once again demarcates Christianity from the migratory postulates of Vox and Aliança Catalana and calls on the parties to flee from polarization
80,Propietarios que alquilan solo en verano: “El ingreso puede triplicar o cuadruplicar el de una semana en temporada baja”,"Cada vez más ciudadanos recurren al alquiler turístico estival, atraídos por unas ganancias muy superiores a las de cualquier otra época del año","Vermieter, die nur im Sommer mieten: Das Einkommen kann verdreifacht oder vervierfacht werden, wenn eine Woche in der Nebensaison gemietet wird.","Immer mehr Bürger nehmen Sommermiete auf, die von weit höheren Gewinnen als zu jeder anderen Jahreszeit angezogen werden.",Owners who rent only in summer: “Income can triple or quadruple a week’s in low season”,"More and more citizens resort to summer holiday rental, attracted by profits far higher than at any other time of the year"
81,La subida de precios y el pinchazo de Alemania alejan el hito de los 100 millones de turistas,"Hoteles, agencias de viajes, restaurantes y empresas de alquiler de coches auguran otro año récord para el sector, pero a distancia de las expectativas del inicio de 2025",Der Anstieg der Preise und der Schlag von Deutschland nehmen den Meilenstein der 100 Millionen Touristen ab,"Hotels, Reisebüros, Restaurants und Autovermietungen eröffnen ein weiteres Rekordjahr für die Branche, aber weit entfernt von den Erwartungen von Anfang 2025",Germany’s price rise and puncture push away the milestone of 100 million tourists,"Hotels, travel agencies, restaurants and car rental companies predict another record year for the sector, but at a distance from the expectations of the beginning of 2025"
82,Lagarde reivindica en Jackson Hole el aterrizaje suave de la economía europea,"La presidenta del BCE ha centrado su discurso en la resistencia del empleo frente al embate inflacionista, y recalca que la buena marcha de la economía española “se debe en gran medida a la contribución de la mano de obra extranjera”",Lagarde behauptet bei Jackson Hole die sanfte Landung der europäischen Wirtschaft,"Die Präsidentin der EZB konzentrierte sich auf die Widerstandsfähigkeit der Beschäftigung gegenüber dem Inflationsschock und betonte, dass das gute Funktionieren der spanischen Wirtschaft zu einem großen Teil auf den Beitrag der ausländischen Arbeitskräfte zurückzuführen sei.",Lagarde claims in Jackson Hole the soft landing of the European economy,"The President of the ECB has focused her speech on the resistance of employment to the inflationary onslaught, and stresses that the good progress of the Spanish economy “is largely due to the contribution of foreign labour”"
83,"La dura eutanasia de Ramón Bayés, el maestro de los cuidados paliativos","Cuando el catedrático en Psicología decidió poner fin a su vida, se topó con un proceso burocrático que añadió sufrimiento innecesario a sus últimos meses","Die harte Euthanasie von Ramon Bayés, dem Meister der Palliativpflege","Als der Professor in Psychologie beschloss, sein Leben zu beenden, traf er einen bürokratischen Prozess, der unnötiges Leid zu seinen letzten Monaten hinzufügte.","The harsh euthanasia of Ramón Bayés, the teacher of palliative care","When the professor of psychology decided to end his life, he came across a bureaucratic process that added unnecessary suffering to his last months"
84,Como si Jesucristo te hablara en el móvil: la religión y la espiritualidad según una IA,"GPTJesus es un ejemplo de una serie reciente de ‘chatbots’ que se nutren del Nuevo Testamento y contestan en diferentes idiomas. La Iglesia ve con recelo la herramienta, pero también como una oportunidad",Als ob Jesus Christus auf dem Handy zu dir sprach: Religion und Spiritualität nach einer IA,"GPTJesus ist ein Beispiel für eine neue Serie von Hlaingchatbots, die sich aus dem Neuen Testament nähren und in verschiedenen Sprachen antworten.",As if Jesus Christ spoke to you on the mobile: religion and spirituality according to an AI,"GPTJesus is an example of a recent series of ‘chatbots’ that feed on the New Testament and answer in different languages. The Church sees the tool with suspicion, but also as an opportunity"
85,Autolesionarse o humillarse en directo: el único freno es el que imponga la audiencia,"Aunque no sea ilegal, los casos de ‘streamers’ con comportamiento autodestructivo plantean el debate sobre los límites en la red y qué engancha de ellos","Selbstbeschädigung oder Demütigung: Die einzige Bremse ist die, die das Publikum aufzwingt.","Auch wenn dies nicht illegal ist, werfen selbstzerstörerische Reaktionen auf die Diskussion über die Grenzen des Netzes und die damit verbundenen Probleme auf.",Self-harm or live humiliation: the only brake is imposed by the hearing,"Even if it is not illegal, ‘streamers’ cases with self-destructive behavior raise the debate about the boundaries in the network and what it engages with them"
86,"Coral Regí, educadora: “Tenemos que ser más exigentes en la selección del profesorado”","La experta en transformación educativa considera necesarios cambios en la formación, la incorporación a los centros y la carrera profesional de los docentes","Coral Regí, Erzieherin: Wir müssen bei der Auswahl der Lehrer anspruchsvoller sein","Die Bildungsexpertin hält Veränderungen in der Ausbildung, der Eingliederung in die Schulen und der beruflichen Laufbahn der Lehrkräfte für notwendig","Coral Regí, educator: “We have to be more demanding in the selection of teachers”","The educational transformation expert considers it necessary to change the training, integration and career of teachers"
87,"Viajar, estudiar, trabajar y no perderse: así es la experiencia internacional capaz de cambiar tu vida","Tras vivir su propio viaje a Australia con poco dinero y sin apenas inglés, Marta Caparrós fundó YouTOOProject, una plataforma que ha acompañado a más de 30.000 jóvenes en una aventura que va más allá del aprendizaje de un idioma","Reisen, studieren, arbeiten und nicht verpassen: so ist die internationale Erfahrung in der Lage, Ihr Leben zu verändern","Nachdem Marta Caparrós seine eigene Reise nach Australien mit wenig Geld und wenig Englisch verbracht hatte, gründete sie YouTOOProject, eine Plattform, die mehr als 30.000 junge Menschen auf einem Abenteuer begleitete, das über das Erlernen einer Sprache hinausgeht","Travel, study, work and not get lost: this is the international experience that can change your life","After living their own trip to Australia with little money and without just English, Marta Caparrós founded YouTOOProject, a platform that has accompanied more than 30,000 young people on an adventure that goes beyond learning a language."
88,"Recortar fondos, cortar futuros: la educación está en crisis en América Latina y el Caribe","La escuela no es solo un aula: es refugio,  rutina, seguridad, alimentación, recuperación emocional y, por supuesto, aprendizaje","Kürzung der Mittel, Schneiden der Zukunft: Bildung ist in der Krise in Lateinamerika und der Karibik","Die Schule ist nicht nur ein Klassenzimmer: Es ist Zuflucht, Routine, Sicherheit, Ernährung, emotionale Erholung und natürlich Lernen","Cutting funds, cutting futures: education is in crisis in Latin America and the Caribbean","School is not just a classroom: it is shelter, routine, safety, nutrition, emotional recovery and, of course, learning"
89,Los vecinos de Huelva se plantan ante la emisión de gases industriales contaminantes: “Esta ciudad se asfixia”,"Varias plataformas ciudadanas presentan denuncias por la inacción de la Junta de Andalucía, después de 19 días seguidos con altos niveles de mala calidad del aire",Die Nachbarn von Huelva pflanzen sich vor der Emission von umweltbelastenden Industriegasen: Diese Stadt erstickt erstickt,Mehrere Bürgerplattformen erheben Beschwerden über die Untätigkeit der Andalusien-Junta nach 19 Tagen gefolgt von einem hohen Niveau an schlechter Luftqualität,Huelva’s neighbors plant themselves in the face of the emission of polluting industrial gases: “This city is suffocating”,"Several citizen platforms complain about the inaction of the Junta de Andalucía, after 19 days in a row with high levels of poor air quality"
